2016-12-26,1482681600,,,
F2300972,P201,911,0254,2.30
F0501686,P001,911,0300,0.60
F0701702,P001,911,0300,1.00
F0701702,P002,911,0300,10.90
F0701702,P002,922,0300,26.00
F0703948,P001,924,0300,16.00
F0703948,P002,911,0300,1.70
F0703948,P002,924,0300,15.00
F0703948,P003,911,0300,1.60
F1600491,P501,911,0300,0.00
F0501686,P001,924,0300,16.00
F0501686,P002,911,0300,1.30
F0501686,P002,923,0300,74.00
F0701702,P001,922,0300,0.00
F0703948,P002,922,0300,2.00
F0703948,P003,923,0300,132.00
F1600491,P901,911,0300,10.30
F1700736,P601,911,0300,1.90
F1700736,P701,911,0300,3.60
F2300972,P101,922,0300,9.00
F0501686,P002,922,0300,7.00
F0701702,P002,923,0300,83.00
F0703948,P001,922,0300,5.00
F0703948,P002,923,0300,124.00
F0703948,P003,922,0300,7.00
F0703948,P003,924,0300,28.00
F1600491,P501,923,0300,0.00
F1600491,P901,922,0300,30.00
F1700736,P601,923,0300,14.00
F1700736,P701,923,0300,0.00
F2300972,P101,911,0300,2.20
F2300972,P301,924,0300,2.00
F0501686,P001,922,0300,5.00
F0501686,P001,923,0300,115.00
F0501686,P002,924,0300,14.00
F0701702,P001,923,0300,0.00
F0703948,P001,911,0300,1.00
F0703948,P001,923,0300,84.00
F1600491,P501,922,0300,0.00
F1700736,P701,922,0300,0.00
F2300972,P101,923,0300,67.00
F2300972,P201,922,0300,4.00
F2300972,P201,924,0300,1.00
F2300972,P301,922,0300,11.00
F1600491,P901,923,0300,52.00
F1700736,P601,922,0300,3.00
F2300972,P101,924,0300,13.00
F2300972,P201,911,0300,2.30
F2300972,P201,923,0300,85.00
F2300972,P301,911,0300,1.70
F2300972,P301,923,0300,94.00
F0501686,P001,911,0306,0.70
F0701702,P001,911,0306,1.00
F0701702,P002,911,0306,10.90
F0703948,P002,911,0306,1.60
F0703948,P003,911,0306,1.60
F1600491,P501,911,0306,0.00
F0501686,P002,911,0306,1.30
F1600491,P901,911,0306,10.30
F1700736,P601,911,0306,1.90
F1700736,P701,911,0306,3.60
F2300972,P101,911,0306,2.20
F0703948,P001,911,0306,1.10
F2300972,P201,911,0306,2.30
F2300972,P301,911,0306,1.70
F0501686,P001,911,0312,0.70
F0701702,P001,911,0312,1.00
F0701702,P002,911,0312,10.90
F0703948,P002,911,0312,2.00
F0703948,P003,911,0312,1.60
F0501686,P002,911,0312,1.30
F1600491,P901,911,0312,10.30
F1700736,P601,911,0312,1.90
F1700736,P701,911,0312,3.60
F2300972,P101,911,0312,2.20
F0703948,P001,911,0312,1.10
F1600491,P501,911,0312,0.00
F2300972,P201,911,0312,2.40
F2300972,P301,911,0312,1.70
F0701702,P002,922,0315,26.00
F0703948,P001,924,0315,18.00
F0703948,P002,924,0315,9.00
F0501686,P001,924,0315,15.00
F0501686,P002,923,0315,73.00
F0701702,P001,922,0315,0.00
F0703948,P002,922,0315,1.00
F0703948,P003,923,0315,115.00
F2300972,P101,922,0315,6.00
F0501686,P002,922,0315,7.00
F0701702,P002,923,0315,86.00
F0703948,P001,922,0315,7.00
F0703948,P002,923,0315,111.00
F0703948,P003,922,0315,6.00
F0703948,P003,924,0315,22.00
F1600491,P501,923,0315,0.00
F1600491,P901,922,0315,31.00
F1700736,P601,923,0315,14.00
F1700736,P701,923,0315,0.00
F2300972,P301,924,0315,5.00
F0501686,P001,922,0315,5.00
F0501686,P001,923,0315,104.00
F0501686,P002,924,0315,15.00
F0701702,P001,923,0315,0.00
F0703948,P001,923,0315,91.00
F1600491,P501,922,0315,0.00
F1700736,P701,922,0315,0.00
F2300972,P101,923,0315,74.00
F2300972,P201,922,0315,4.00
F2300972,P201,924,0315,1.00
F2300972,P301,922,0315,13.00
F1600491,P901,923,0315,54.00
F1700736,P601,922,0315,3.00
F2300972,P101,924,0315,2.00
F2300972,P201,923,0315,84.00
F2300972,P301,923,0315,82.00
F0501686,P001,911,0318,0.60
F0701702,P001,911,0318,0.90
F0701702,P002,911,0318,10.90
F0703948,P002,911,0318,2.20
F0703948,P003,911,0318,1.60
F0501686,P002,911,0318,1.30
F1600491,P901,911,0318,10.30
F1700736,P601,911,0318,1.90
F1700736,P701,911,0318,3.60
F2300972,P101,911,0318,2.20
F0703948,P001,911,0318,1.10
F1600491,P501,911,0318,0.00
F2300972,P201,911,0318,2.30
F2300972,P301,911,0318,1.70
F0501686,P001,911,0324,0.60
F0701702,P001,911,0324,0.90
F0701702,P002,911,0324,11.00
F0703948,P002,911,0324,2.00
F0703948,P003,911,0324,1.60
F0501686,P002,911,0324,1.30
F1600491,P901,911,0324,10.30
F1700736,P601,911,0324,1.90
F1700736,P701,911,0324,3.60
F2300972,P101,911,0324,2.20
F0703948,P001,911,0324,1.20
F1600491,P501,911,0324,0.00
F2300972,P201,911,0324,2.30
F2300972,P301,911,0324,1.70
F0501686,P001,911,0330,0.60
F0701702,P001,911,0330,0.90
F0701702,P002,911,0330,10.90
F0701702,P002,922,0330,26.00
F0703948,P001,924,0330,15.00
F0703948,P002,911,0330,1.80
F0703948,P002,924,0330,0.00
F0703948,P003,911,0330,1.60
F0501686,P001,924,0330,15.00
F0501686,P002,911,0330,1.30
F0501686,P002,923,0330,73.00
F0701702,P001,922,0330,0.00
F0703948,P002,922,0330,2.00
F0703948,P003,923,0330,123.00
F1600491,P901,911,0330,10.30
F1700736,P601,911,0330,1.90
F1700736,P701,911,0330,3.50
F2300972,P101,922,0330,4.00
F0501686,P002,922,0330,7.00
F0701702,P002,923,0330,81.00
F0703948,P001,922,0330,6.00
F0703948,P002,923,0330,119.00
F0703948,P003,922,0330,6.00
F0703948,P003,924,0330,24.00
F1600491,P501,923,0330,0.00
F1600491,P901,922,0330,30.00
F1700736,P601,923,0330,14.00
F1700736,P701,923,0330,1.00
F2300972,P101,911,0330,2.20
F2300972,P301,924,0330,25.00
F0501686,P001,922,0330,6.00
F0501686,P001,923,0330,107.00
F0501686,P002,924,0330,15.00
F0701702,P001,923,0330,0.00
F0703948,P001,911,0330,1.20
F0703948,P001,923,0330,100.00
F1600491,P501,922,0330,0.00
F1700736,P701,922,0330,0.00
F2300972,P101,923,0330,75.00
F2300972,P201,922,0330,4.00
F2300972,P201,924,0330,1.00
F2300972,P301,922,0330,18.00
F1600491,P501,911,0330,0.00
F1600491,P901,923,0330,65.00
F1700736,P601,922,0330,3.00
F2300972,P101,924,0330,1.00
F2300972,P201,911,0330,2.30
F2300972,P201,923,0330,80.00
F2300972,P301,911,0330,1.70
F2300972,P301,923,0330,79.00
F0501686,P001,911,0336,0.60
F0701702,P001,911,0336,0.90
F0701702,P002,911,0336,10.90
F0703948,P002,911,0336,2.40
F0703948,P003,911,0336,1.60
F0501686,P002,911,0336,1.20
F1600491,P901,911,0336,10.30
F1700736,P601,911,0336,1.90
F1700736,P701,911,0336,3.50
F2300972,P101,911,0336,2.20
F0703948,P001,911,0336,1.20
F1600491,P501,911,0336,0.00
F2300972,P201,911,0336,2.40
F2300972,P301,911,0336,1.70
F0501686,P001,911,0342,0.60
F0701702,P001,911,0342,0.90
F0701702,P002,911,0342,10.90
F0703948,P002,911,0342,1.90
F0703948,P003,911,0342,1.60
F0501686,P002,911,0342,1.20
F1600491,P901,911,0342,10.30
F1700736,P601,911,0342,1.90
F1700736,P701,911,0342,3.50
F2300972,P101,911,0342,2.20
F0703948,P001,911,0342,1.10
F1600491,P501,911,0342,0.00
F2300972,P201,911,0342,2.30
F2300972,P301,911,0342,1.70
F0701702,P002,922,0345,27.00
F0703948,P001,924,0345,24.00
F0703948,P002,924,0345,4.00
F0501686,P001,924,0345,16.00
F0501686,P002,923,0345,76.00
F0701702,P001,922,0345,0.00
F0703948,P002,922,0345,2.00
F0703948,P003,923,0345,135.00
F2300972,P101,922,0345,5.00
F0501686,P002,922,0345,7.00
F0701702,P002,923,0345,82.00
F0703948,P001,922,0345,12.00
F0703948,P002,923,0345,93.00
F0703948,P003,922,0345,6.00
F0703948,P003,924,0345,30.00
F1600491,P501,923,0345,0.00
F1600491,P901,922,0345,30.00
F1700736,P601,923,0345,13.00
F1700736,P701,923,0345,1.00
F2300972,P301,924,0345,6.00
F0501686,P001,922,0345,6.00
F0501686,P001,923,0345,101.00
F0501686,P002,924,0345,14.00
F0701702,P001,923,0345,0.00
F0703948,P001,923,0345,99.00
F1600491,P501,922,0345,0.00
F1700736,P701,922,0345,0.00
F2300972,P101,923,0345,73.00
F2300972,P201,922,0345,4.00
F2300972,P201,924,0345,1.00
F2300972,P301,922,0345,13.00
F1600491,P901,923,0345,71.00
F1700736,P601,922,0345,3.00
F2300972,P101,924,0345,1.00
F2300972,P201,923,0345,88.00
F2300972,P301,923,0345,79.00
F0501686,P001,911,0348,0.60
F0701702,P001,911,0348,0.90
F0701702,P002,911,0348,10.90
F0703948,P002,911,0348,1.80
F0703948,P003,911,0348,1.60
F0501686,P002,911,0348,1.30
F1600491,P901,911,0348,10.30
F1700736,P601,911,0348,1.90
F1700736,P701,911,0348,3.60
F2300972,P101,911,0348,2.20
F0703948,P001,911,0348,1.20
F1600491,P501,911,0348,0.00
F2300972,P201,911,0348,2.30
F2300972,P301,911,0348,1.80
F0501686,P001,911,0354,0.60
F0701702,P001,911,0354,0.90
F0701702,P002,911,0354,10.90
F0703948,P002,911,0354,2.20
F0703948,P003,911,0354,1.60
F0501686,P002,911,0354,1.30
F1600491,P901,911,0354,10.30
F1700736,P601,911,0354,1.90
F1700736,P701,911,0354,3.60
F2300972,P101,911,0354,2.20
F0703948,P001,911,0354,1.20
F1600491,P501,911,0354,0.00
F2300972,P201,911,0354,2.30
F2300972,P301,911,0354,1.70
F0501686,P001,911,0400,0.60
F0501686,P001,923,0400,83.00
F0501686,P002,911,0400,1.30
F0501686,P002,923,0400,71.00
F0703948,P001,922,0400,6.00
F0703948,P002,922,0400,2.00
F0703948,P003,911,0400,1.60
F0703948,P003,922,0400,11.00
F0703948,P003,924,0400,27.00
F1600491,P501,923,0400,0.00
F1600491,P901,911,0400,10.30
F0701702,P001,923,0400,0.00
F0701702,P002,923,0400,86.00
F0703948,P001,911,0400,1.20
F0703948,P001,923,0400,97.00
F1600491,P501,922,0400,0.00
F1600491,P901,923,0400,69.00
F1700736,P601,911,0400,1.90
F2300972,P101,924,0400,1.00
F2300972,P201,911,0400,2.40
F2300972,P201,923,0400,87.00
F2300972,P301,911,0400,1.80
F0501686,P001,922,0400,5.00
F0501686,P002,922,0400,8.00
F0701702,P001,911,0400,0.80
F0701702,P002,911,0400,11.00
F0701702,P002,922,0400,26.00
F0703948,P001,924,0400,25.00
F0703948,P002,911,0400,2.40
F0703948,P002,924,0400,17.00
F0703948,P003,923,0400,145.00
F1700736,P601,923,0400,14.00
F1700736,P701,923,0400,1.00
F2300972,P301,922,0400,19.00
F0501686,P001,924,0400,19.00
F0501686,P002,924,0400,18.00
F0701702,P001,922,0400,0.00
F0703948,P002,923,0400,91.00
F1600491,P501,911,0400,0.00
F1600491,P901,922,0400,31.00
F1700736,P601,922,0400,3.00
F1700736,P701,922,0400,0.00
F2300972,P101,911,0400,2.20
F2300972,P101,923,0400,71.00
F2300972,P201,922,0400,5.00
F2300972,P201,924,0400,2.00
F2300972,P301,924,0400,40.00
F1700736,P701,911,0400,3.60
F2300972,P101,922,0400,5.00
F2300972,P301,923,0400,74.00
F0501686,P001,911,0406,0.60
F0501686,P002,911,0406,1.30
F0703948,P003,911,0406,1.60
F1600491,P901,911,0406,10.30
F0703948,P001,911,0406,1.20
F1700736,P601,911,0406,1.90
F2300972,P201,911,0406,2.30
F2300972,P301,911,0406,1.80
F0701702,P001,911,0406,0.80
F0701702,P002,911,0406,10.90
F0703948,P002,911,0406,1.90
F1600491,P501,911,0406,0.00
F2300972,P101,911,0406,2.20
F1700736,P701,911,0406,3.50
F0501686,P001,911,0412,0.60
F0501686,P002,911,0412,1.30
F0703948,P003,911,0412,1.60
F1600491,P901,911,0412,10.30
F0703948,P001,911,0412,1.20
F1700736,P601,911,0412,1.90
F2300972,P201,911,0412,2.40
F2300972,P301,911,0412,1.80
F0701702,P001,911,0412,0.80
F0701702,P002,911,0412,10.90
F0703948,P002,911,0412,1.80
F1600491,P501,911,0412,0.00
F2300972,P101,911,0412,2.20
F1700736,P701,911,0412,3.50
F0501686,P001,923,0415,84.00
F0501686,P002,923,0415,0.00
F0703948,P001,922,0415,12.00
F0703948,P002,922,0415,3.00
F0703948,P003,922,0415,5.00
F0703948,P003,924,0415,19.00
F1600491,P501,923,0415,0.00
F0701702,P001,923,0415,0.00
F0701702,P002,923,0415,86.00
F0703948,P001,923,0415,96.00
F1600491,P501,922,0415,0.00
F1600491,P901,923,0415,72.00
F2300972,P101,924,0415,2.00
F2300972,P201,923,0415,87.00
F0501686,P001,922,0415,5.00
F0501686,P002,922,0415,0.00
F0701702,P002,922,0415,26.00
F0703948,P001,924,0415,32.00
F0703948,P002,924,0415,19.00
F0703948,P003,923,0415,108.00
F1700736,P601,923,0415,14.00
F1700736,P701,923,0415,1.00
F2300972,P301,922,0415,13.00
F0501686,P001,924,0415,17.00
F0501686,P002,924,0415,0.00
F0701702,P001,922,0415,0.00
F0703948,P002,923,0415,92.00
F1600491,P901,922,0415,31.00
F1700736,P601,922,0415,3.00
F1700736,P701,922,0415,0.00
F2300972,P101,923,0415,72.00
F2300972,P201,922,0415,4.00
F2300972,P201,924,0415,1.00
F2300972,P301,924,0415,28.00
F2300972,P101,922,0415,5.00
F2300972,P301,923,0415,74.00
F0501686,P001,911,0418,0.60
F0501686,P002,911,0418,1.30
F0703948,P003,911,0418,1.60
F1600491,P901,911,0418,10.30
F0703948,P001,911,0418,1.20
F1700736,P601,911,0418,1.90
F2300972,P201,911,0418,2.20
F2300972,P301,911,0418,1.70
F0701702,P001,911,0418,0.80
F0701702,P002,911,0418,10.90
F0703948,P002,911,0418,1.80
F1600491,P501,911,0418,0.00
F2300972,P101,911,0418,2.20
F1700736,P701,911,0418,3.50
F0501686,P001,911,0424,0.60
F0501686,P002,911,0424,1.30
F0703948,P003,911,0424,1.60
F1600491,P901,911,0424,10.30
F0703948,P001,911,0424,1.20
F1700736,P601,911,0424,1.90
F2300972,P201,911,0424,2.20
F2300972,P301,911,0424,1.80
F0701702,P001,911,0424,0.80
F0701702,P002,911,0424,11.00
F0703948,P002,911,0424,1.80
F1600491,P501,911,0424,0.00
F2300972,P101,911,0424,2.20
F1700736,P701,911,0424,3.50
F0501686,P001,911,0430,0.60
F0501686,P001,923,0430,97.00
F0501686,P002,911,0430,1.30
F0501686,P002,923,0430,64.00
F0703948,P001,922,0430,20.00
F0703948,P002,922,0430,5.00
F0703948,P003,911,0430,1.60
F0703948,P003,922,0430,16.00
F0703948,P003,924,0430,36.00
F1600491,P501,923,0430,0.00
F1600491,P901,911,0430,10.30
F0701702,P001,923,0430,0.00
F0701702,P002,923,0430,83.00
F0703948,P001,911,0430,1.30
F0703948,P001,923,0430,99.00
F1600491,P501,922,0430,0.00
F1600491,P901,923,0430,68.00
F1700736,P601,911,0430,1.80
F2300972,P101,924,0430,2.00
F2300972,P201,911,0430,2.30
F2300972,P201,923,0430,79.00
F2300972,P301,911,0430,1.80
F0501686,P001,922,0430,5.00
F0501686,P002,922,0430,8.00
F0701702,P001,911,0430,0.80
F0701702,P002,911,0430,10.90
F0701702,P002,922,0430,25.00
F0703948,P001,924,0430,19.00
F0703948,P002,911,0430,1.80
F0703948,P002,924,0430,26.00
F0703948,P003,923,0430,146.00
F1700736,P601,923,0430,14.00
F1700736,P701,923,0430,1.00
F0501686,P001,924,0430,16.00
F0501686,P002,924,0430,16.00
F0701702,P001,922,0430,0.00
F0703948,P002,923,0430,104.00
F1600491,P501,911,0430,0.00
F1600491,P901,922,0430,30.00
F1700736,P601,922,0430,3.00
F1700736,P701,922,0430,0.00
F2300972,P101,911,0430,2.20
F2300972,P101,923,0430,70.00
F2300972,P201,922,0430,5.00
F2300972,P201,924,0430,1.00
F2300972,P301,924,0430,6.00
F1700736,P701,911,0430,3.50
F2300972,P101,922,0430,5.00
F2300972,P301,922,0430,7.00
F2300972,P301,923,0430,81.00
F0501686,P001,911,0436,0.70
F0501686,P002,911,0436,1.20
F0703948,P003,911,0436,1.60
F0703948,P001,911,0436,1.20
F1700736,P601,911,0436,1.80
F2300972,P201,911,0436,2.30
F0701702,P001,911,0436,0.80
F0701702,P002,911,0436,10.90
F0703948,P002,911,0436,1.80
F1600491,P501,911,0436,0.00
F2300972,P101,911,0436,2.20
F1600491,P901,911,0436,10.30
F1700736,P701,911,0436,3.50
F2300972,P301,911,0436,1.70
F0501686,P001,911,0442,0.60
F0501686,P002,911,0442,1.30
F0703948,P003,911,0442,1.60
F0703948,P001,911,0442,1.10
F1700736,P601,911,0442,1.80
F2300972,P201,911,0442,2.30
F0701702,P001,911,0442,0.80
F0701702,P002,911,0442,10.90
F0703948,P002,911,0442,2.30
F1600491,P501,911,0442,0.00
F2300972,P101,911,0442,2.20
F1600491,P901,911,0442,10.30
F1700736,P701,911,0442,3.50
F2300972,P301,911,0442,1.70
F0501686,P001,923,0445,86.00
F0501686,P002,923,0445,65.00
F0703948,P001,922,0445,13.00
F0703948,P002,922,0445,6.00
F0703948,P003,922,0445,21.00
F0703948,P003,924,0445,42.00
F1600491,P501,923,0445,0.00
F0701702,P001,923,0445,0.00
F0701702,P002,923,0445,86.00
F0703948,P001,923,0445,117.00
F1600491,P501,922,0445,0.00
F1600491,P901,923,0445,69.00
F2300972,P101,924,0445,2.00
F2300972,P201,923,0445,78.00
F0501686,P001,922,0445,5.00
F0501686,P002,922,0445,8.00
F0701702,P002,922,0445,24.00
F0703948,P001,924,0445,9.00
F0703948,P002,924,0445,16.00
F0703948,P003,923,0445,141.00
F1700736,P601,923,0445,14.00
F1700736,P701,923,0445,1.00
F0501686,P001,924,0445,22.00
F0501686,P002,924,0445,16.00
F0701702,P001,922,0445,0.00
F0703948,P002,923,0445,126.00
F1600491,P901,922,0445,33.00
F1700736,P601,922,0445,3.00
F1700736,P701,922,0445,0.00
F2300972,P101,923,0445,71.00
F2300972,P201,922,0445,5.00
F2300972,P201,924,0445,2.00
F2300972,P301,924,0445,2.00
F2300972,P101,922,0445,3.00
F2300972,P301,922,0445,3.00
F2300972,P301,923,0445,83.00
F0501686,P001,911,0448,0.60
F0501686,P002,911,0448,1.30
F0703948,P003,911,0448,1.60
F0703948,P001,911,0448,1.20
F1700736,P601,911,0448,1.80
F2300972,P201,911,0448,2.30
F0701702,P001,911,0448,0.80
F0701702,P002,911,0448,10.90
F0703948,P002,911,0448,2.00
F1600491,P501,911,0448,0.00
F2300972,P101,911,0448,2.20
F1600491,P901,911,0448,10.30
F1700736,P701,911,0448,3.50
F2300972,P301,911,0448,1.70
F0501686,P001,911,0454,0.60
F0501686,P002,911,0454,1.30
F0703948,P003,911,0454,1.60
F0703948,P001,911,0454,1.20
F1700736,P601,911,0454,1.70
F2300972,P201,911,0454,2.40
F0701702,P001,911,0454,0.80
F0701702,P002,911,0454,10.90
F0703948,P002,911,0454,1.90
F1600491,P501,911,0454,0.00
F2300972,P101,911,0454,2.20
F1600491,P901,911,0454,10.30
F1700736,P701,911,0454,3.50
F2300972,P301,911,0454,1.70
F0501686,P001,923,0500,85.00
F0501686,P002,924,0500,14.00
F0701702,P001,923,0500,0.00
F0701702,P002,922,0500,26.00
F0703948,P001,922,0500,11.00
F0703948,P002,911,0500,1.80
F0703948,P003,924,0500,36.00
F1600491,P501,911,0500,0.00
F1600491,P901,922,0500,32.00
F1700736,P601,922,0500,3.00
F1700736,P701,922,0500,0.00
F2300972,P101,911,0500,2.20
F0501686,P002,922,0500,7.00
F0701702,P001,922,0500,0.00
F0701702,P002,923,0500,83.00
F0703948,P002,924,0500,12.00
F0703948,P003,911,0500,1.60
F0703948,P003,922,0500,14.00
F0703948,P003,923,0500,121.00
F1600491,P501,923,0500,0.00
F1700736,P601,911,0500,1.70
F1700736,P701,911,0500,3.50
F2300972,P201,911,0500,2.40
F0501686,P001,922,0500,5.00
F0501686,P002,911,0500,1.20
F0501686,P002,923,0500,69.00
F0703948,P001,911,0500,1.30
F0703948,P001,924,0500,29.00
F0703948,P002,923,0500,135.00
F1600491,P901,923,0500,70.00
F1700736,P601,923,0500,13.00
F1700736,P701,923,0500,1.00
F2300972,P101,922,0500,3.00
F2300972,P101,924,0500,3.00
F2300972,P201,924,0500,2.00
F2300972,P101,923,0500,70.00
F2300972,P201,922,0500,5.00
F2300972,P301,922,0500,7.00
F2300972,P301,924,0500,2.00
F0501686,P001,911,0500,0.60
F0501686,P001,924,0500,18.00
F0701702,P001,911,0500,0.80
F0701702,P002,911,0500,10.90
F0703948,P001,923,0500,132.00
F0703948,P002,922,0500,8.00
F1600491,P501,922,0500,0.00
F1600491,P901,911,0500,10.30
F2300972,P201,923,0500,83.00
F2300972,P301,911,0500,1.60
F2300972,P301,923,0500,78.00
F0703948,P002,911,0506,1.90
F1600491,P501,911,0506,0.00
F2300972,P101,911,0506,2.20
F0703948,P003,911,0506,1.60
F1700736,P601,911,0506,1.70
F1700736,P701,911,0506,3.50
F2300972,P201,911,0506,2.30
F0501686,P002,911,0506,1.30
F0703948,P001,911,0506,1.30
F0501686,P001,911,0506,0.60
F0701702,P001,911,0506,0.80
F0701702,P002,911,0506,10.90
F1600491,P901,911,0506,10.30
F2300972,P301,911,0506,1.50
F0703948,P002,911,0512,1.80
F1600491,P501,911,0512,0.00
F2300972,P101,911,0512,2.20
F0703948,P003,911,0512,1.60
F1700736,P601,911,0512,1.60
F1700736,P701,911,0512,3.50
F2300972,P201,911,0512,2.40
F0501686,P002,911,0512,1.30
F0703948,P001,911,0512,1.30
F0501686,P001,911,0512,0.60
F0701702,P001,911,0512,0.80
F0701702,P002,911,0512,10.90
F1600491,P901,911,0512,10.30
F2300972,P301,911,0512,1.60
F0501686,P001,923,0515,108.00
F0501686,P002,924,0515,17.00
F0701702,P001,923,0515,0.00
F0701702,P002,922,0515,26.00
F0703948,P001,922,0515,15.00
F0703948,P003,924,0515,41.00
F1600491,P901,922,0515,33.00
F1700736,P601,922,0515,3.00
F1700736,P701,922,0515,0.00
F0501686,P002,922,0515,7.00
F0701702,P001,922,0515,0.00
F0701702,P002,923,0515,81.00
F0703948,P002,924,0515,7.00
F0703948,P003,922,0515,13.00
F0703948,P003,923,0515,94.00
F1600491,P501,923,0515,0.00
F0501686,P001,922,0515,5.00
F0501686,P002,923,0515,64.00
F0703948,P001,924,0515,16.00
F0703948,P002,923,0515,104.00
F1600491,P901,923,0515,68.00
F1700736,P601,923,0515,13.00
F1700736,P701,923,0515,1.00
F2300972,P101,922,0515,0.00
F2300972,P101,924,0515,0.00
F2300972,P201,924,0515,7.00
F2300972,P101,923,0515,0.00
F2300972,P201,922,0515,3.00
F2300972,P301,922,0515,13.00
F2300972,P301,924,0515,3.00
F0501686,P001,924,0515,16.00
F0703948,P001,923,0515,117.00
F0703948,P002,922,0515,5.00
F1600491,P501,922,0515,0.00
F2300972,P201,923,0515,75.00
F2300972,P301,923,0515,93.00
F0703948,P002,911,0518,1.80
F1600491,P501,911,0518,0.00
F2300972,P101,911,0518,2.20
F0703948,P003,911,0518,1.60
F1700736,P601,911,0518,1.60
F1700736,P701,911,0518,3.50
F2300972,P201,911,0518,2.10
F0501686,P002,911,0518,1.20
F0703948,P001,911,0518,1.30
F0501686,P001,911,0518,0.60
F0701702,P001,911,0518,0.80
F0701702,P002,911,0518,10.90
F1600491,P901,911,0518,10.30
F2300972,P301,911,0518,1.60
F0703948,P002,911,0524,1.70
F1600491,P501,911,0524,0.00
F2300972,P101,911,0524,2.20
F0703948,P003,911,0524,1.60
F1700736,P601,911,0524,1.60
F1700736,P701,911,0524,3.50
F2300972,P201,911,0524,2.30
F0501686,P002,911,0524,1.20
F0703948,P001,911,0524,1.30
F0501686,P001,911,0524,0.60
F0701702,P001,911,0524,0.80
F0701702,P002,911,0524,11.00
F1600491,P901,911,0524,10.30
F2300972,P301,911,0524,1.70
F0501686,P001,923,0530,114.00
F0501686,P002,924,0530,16.00
F0701702,P001,923,0530,0.00
F0701702,P002,922,0530,26.00
F0703948,P001,922,0530,12.00
F0703948,P002,911,0530,1.70
F0703948,P003,924,0530,26.00
F1600491,P501,911,0530,0.00
F1600491,P901,922,0530,31.00
F1700736,P601,922,0530,3.00
F1700736,P701,922,0530,0.00
F2300972,P101,911,0530,2.20
F0501686,P002,922,0530,7.00
F0701702,P001,922,0530,0.00
F0701702,P002,923,0530,85.00
F0703948,P002,924,0530,18.00
F0703948,P003,911,0530,1.60
F0703948,P003,922,0530,13.00
F0703948,P003,923,0530,100.00
F1600491,P501,923,0530,275.00
F1700736,P601,911,0530,1.60
F1700736,P701,911,0530,3.50
F2300972,P201,911,0530,2.30
F0501686,P001,922,0530,5.00
F0501686,P002,911,0530,1.20
F0501686,P002,923,0530,70.00
F0703948,P001,911,0530,1.40
F0703948,P001,924,0530,16.00
F0703948,P002,923,0530,111.00
F1600491,P901,923,0530,70.00
F1700736,P601,923,0530,13.00
F1700736,P701,923,0530,1.00
F2300972,P101,922,0530,3.00
F2300972,P101,924,0530,2.00
F2300972,P201,924,0530,3.00
F2300972,P101,923,0530,82.00
F2300972,P201,922,0530,4.00
F2300972,P301,922,0530,16.00
F2300972,P301,924,0530,3.00
F0501686,P001,911,0530,0.60
F0501686,P001,924,0530,14.00
F0701702,P001,911,0530,0.80
F0701702,P002,911,0530,10.90
F0703948,P001,923,0530,95.00
F0703948,P002,922,0530,6.00
F1600491,P501,922,0530,105.00
F1600491,P901,911,0530,10.30
F2300972,P201,923,0530,83.00
F2300972,P301,911,0530,1.70
F2300972,P301,923,0530,83.00
F0703948,P002,911,0536,1.70
F1600491,P501,911,0536,0.00
F2300972,P101,911,0536,2.20
F0703948,P003,911,0536,1.60
F1700736,P601,911,0536,1.50
F1700736,P701,911,0536,3.50
F0501686,P002,911,0536,1.30
F0703948,P001,911,0536,1.30
F0501686,P001,911,0536,0.60
F0701702,P001,911,0536,0.70
F0701702,P002,911,0536,10.90
F1600491,P901,911,0536,10.30
F2300972,P201,911,0536,2.40
F2300972,P301,911,0536,1.60
F0703948,P002,911,0542,1.60
F1600491,P501,911,0542,0.00
F2300972,P101,911,0542,2.20
F0703948,P003,911,0542,1.60
F1700736,P601,911,0542,1.40
F1700736,P701,911,0542,3.50
F0501686,P002,911,0542,1.30
F0703948,P001,911,0542,1.40
F0501686,P001,911,0542,0.60
F0701702,P001,911,0542,0.80
F0701702,P002,911,0542,10.90
F1600491,P901,911,0542,10.30
F2300972,P201,911,0542,2.40
F2300972,P301,911,0542,1.60
F0501686,P001,923,0545,88.00
F0501686,P002,924,0545,14.00
F0701702,P001,923,0545,0.00
F0701702,P002,922,0545,26.00
F0703948,P001,922,0545,9.00
F0703948,P003,924,0545,26.00
F1600491,P901,922,0545,32.00
F1700736,P601,922,0545,3.00
F1700736,P701,922,0545,0.00
F0501686,P002,922,0545,7.00
F0701702,P001,922,0545,0.00
F0701702,P002,923,0545,83.00
F0703948,P002,924,0545,8.00
F0703948,P003,922,0545,9.00
F0703948,P003,923,0545,96.00
F1600491,P501,923,0545,0.00
F0501686,P001,922,0545,5.00
F0501686,P002,923,0545,63.00
F0703948,P001,924,0545,20.00
F0703948,P002,923,0545,102.00
F1600491,P901,923,0545,79.00
F1700736,P601,923,0545,13.00
F1700736,P701,923,0545,1.00
F2300972,P101,922,0545,5.00
F2300972,P101,924,0545,43.00
F2300972,P201,924,0545,1.00
F2300972,P101,923,0545,69.00
F2300972,P201,922,0545,4.00
F2300972,P301,922,0545,26.00
F2300972,P301,924,0545,4.00
F0501686,P001,924,0545,17.00
F0703948,P001,923,0545,93.00
F0703948,P002,922,0545,4.00
