2014-11-16,1416067200,,,
E5002890,P002,224,2200,2,10
E5002890,P003,224,2200,1,10
E5002890,P001,226,2200,0,00
E5002890,P002,226,2200,19,10
E5002890,P003,226,2200,16,10
E5002890,P001,236,2200,0,00
E5002890,P002,236,2200,12,10
E5002890,P003,236,2200,9,10
E5002890,P001,248,2200,0,00
E5002890,P002,248,2200,72205,10
E5002890,P003,248,2200,74955,10
E5002890,P001,259,2200,0,00
E5002890,P002,259,2200,164,10
E5002890,P003,259,2200,164,10
E5600869,P001,911,2254,4,10
E5600869,P001,922,2245,134,10
E5600869,P001,923,2245,134,10
E5600869,P001,936,2245,6,10
E5600869,P001,222,2200,131,10
E5600869,P001,223,2200,134,10
E5600869,P001,236,2200,6,10
E5600869,P001,248,2200,63699,10
E5600869,P001,259,2200,108,10
E5600896,P004,911,2242,0,00
E5600896,P005,911,2242,0,00
E5600896,P007,911,2242,5,10
E5600896,P008,911,2242,0,00
E5400878,P010,911,2242,1,10
S1900710,P015,911,2254,0,00
S1900710,P050,911,2254,0,00
S1900710,P060,911,2254,1,10
S1900710,P070,911,2254,5,10
S1900685,P002,911,2254,0,00
S1900685,P421,911,2254,10,10
S1900685,P421,922,2245,16,10
S1900685,P421,923,2245,106,10
S1900685,P421,936,2245,8,10
S1900685,P421,222,2200,16,10
S1900685,P421,223,2200,107,10
S1900685,P421,236,2200,8,10
S1900685,P421,248,2200,122833,10
S1900685,P421,259,2200,51,10
S1900685,P411,911,2254,4,10
S1900685,P411,222,2200,45,10
S1900685,P411,922,2245,49,10
S1900685,P411,223,2200,94,10
S1900685,P411,923,2245,89,10
S1900685,P411,236,2200,13,10
S1900685,P411,936,2245,13,10
S1900685,P411,248,2200,38727,10
S1900685,P411,259,2200,153,10
S2201109,P711,923,2245,33,10
S2201109,P711,936,2245,6,10
S2201109,P711,922,2245,5,10
S2201109,P731,923,2245,93,10
S2201109,P731,936,2245,6,10
S2201109,P731,922,2245,20,10
S2201109,P741,923,2245,89,10
S2201109,P741,936,2245,6,10
S2201109,P741,922,2245,32,10
S2201109,P751,923,2245,104,10
S2201109,P751,936,2245,8,10
S2201109,P751,922,2245,33,10
S2201109,P711,911,2254,14,10
S2201109,P731,911,2254,16,10
S2201109,P741,911,2254,15,10
S2201109,P751,911,2254,16,10
E5600332,P001,911,2254,3,10
E5600332,P002,911,2254,3,10
E5600332,P003,911,2254,3,10
S2202553,P001,911,2254,0,00
S2202553,P002,911,2254,1,10
S2202553,P003,911,2254,1,10
S2202553,P001,922,2245,0,00
S2202553,P002,922,2245,17,10
S2202553,P003,922,2245,7,10
S2202553,P001,923,2245,0,00
S2202553,P002,923,2245,90,10
S2202553,P003,923,2245,92,10
S2202553,P001,924,2245,0,00
S2202553,P002,924,2245,3,10
S2202553,P003,924,2245,5,10
S2202553,P001,926,2245,0,00
S2202553,P002,926,2245,19,10
S2202553,P003,926,2245,8,10
S2202553,P001,936,2245,0,00
S2202553,P002,936,2245,10,10
S2202553,P003,936,2245,13,10
S2202553,P001,222,2200,0,00
S2202553,P002,222,2200,21,10
S2202553,P003,222,2200,14,10
S2202553,P001,223,2200,0,00
S2202553,P002,223,2200,90,10
S2202553,P003,223,2200,88,10
S2202553,P001,224,2200,0,00
S2202553,P002,224,2200,4,10
S2202553,P003,224,2200,8,10
S2202553,P001,226,2200,0,00
S2202553,P002,226,2200,19,10
S2202553,P003,226,2200,15,10
S2202553,P001,236,2200,0,00
S2202553,P002,236,2200,11,10
S2202553,P003,236,2200,12,10
S2202553,P001,248,2200,0,00
S2202553,P002,248,2200,106356,10
S2202553,P003,248,2200,73810,10
S2202553,P001,259,2200,0,00
S2202553,P002,259,2200,138,10
S2202553,P003,259,2200,146,10
S1602755,P101,911,2300,6,10
S1602755,P201,911,2300,4,10
S1602755,P301,911,2300,5,10
S1901066,P004,922,2245,196,10
S1901066,P004,923,2245,186,10
S1901066,P004,924,2245,0,10
S1901066,P004,936,2245,5,10
S1901066,P004,937,2245,11,10
S1901066,P004,911,2254,5,10
E4900333,P001,911,2254,9,10
E4900333,P002,911,2254,0,00
E4900333,P003,911,2254,0,00
E4900333,P103,911,2254,0,32
E4900333,P021,911,2254,6,10
E4900333,P105,911,2254,8,10
E4900333,P001,922,2245,1,10
E4900333,P002,922,2245,0,00
E4900333,P003,922,2245,0,00
E4900333,P103,922,2245,0,32
E4900333,P021,922,2245,0,10
E4900333,P105,922,2245,71,10
E4900333,P001,923,2245,83,10
E4900333,P002,923,2245,0,00
E4900333,P003,923,2245,0,00
E4900333,P103,923,2245,0,32
E4900333,P021,923,2245,41,10
E4900333,P105,923,2245,87,10
E4900333,P001,936,2245,12,10
E4900333,P002,936,2245,0,00
E4900333,P003,936,2245,0,00
E4900333,P103,936,2245,0,32
E4900333,P021,936,2245,8,10
E4900333,P105,936,2245,11,10
E4900333,P001,259,2200,85,10
E4900333,P002,259,2200,0,00
E4900333,P003,259,2200,0,00
E4900333,P103,259,2200,0,32
E4900333,P021,259,2200,121,10
E4900333,P105,259,2200,172,10
E4900333,P001,222,2200,1,10
E4900333,P002,222,2200,0,00
E4900333,P003,222,2200,0,00
E4900333,P103,222,2200,0,32
E4900333,P021,222,2200,0,10
E4900333,P105,222,2200,73,10
E4900333,P001,223,2200,83,10
E4900333,P002,223,2200,0,00
E4900333,P003,223,2200,0,00
E4900333,P103,223,2200,0,32
E4900333,P021,223,2200,39,10
E4900333,P105,223,2200,84,10
E4900333,P001,236,2200,12,10
E4900333,P002,236,2200,0,00
E4900333,P003,236,2200,0,00
E4900333,P103,236,2200,0,32
E4900333,P021,236,2200,8,10
E4900333,P105,236,2200,11,10
E4900333,P001,248,2200,41317,10
E4900333,P002,248,2200,0,00
E4900333,P003,248,2200,0,00
E4900333,P103,248,2200,0,32
E4900333,P021,248,2200,96350,10
E4900333,P105,248,2200,101273,10
S2300438,P001,911,2300,5,10
S2300401,P011,911,2324,9,10
S2100223,P015,911,2306,0,10
E4900744,P001,911,2300,16,10
E4900744,P002,911,2300,4,10
E4900744,P023,911,2300,0,00
E5600789,P001,911,2300,3,10
E5601197,P002,911,2300,0,00
E5601197,P003,911,2300,0,00
E5002890,P001,911,2300,0,00
E5002890,P002,911,2300,5,10
E5002890,P003,911,2300,5,10
E5600869,P001,911,2300,4,10
S1900587,P001,911,2306,0,00
S1900587,P005,911,2306,0,00
E5600841,P001,248,2200,135028,10
E5600841,P001,923,2245,36,10
E5600841,P001,223,2200,29,10
E5600841,P001,936,2245,7,10
E5600841,P001,236,2200,7,10
E5600841,P001,911,2254,5,10
E5600841,P001,922,2245,23,10
E5600841,P001,222,2200,21,10
E5600841,P001,259,2200,145,10
E5600841,P002,248,2200,204467,10
E5600841,P002,923,2245,54,10
E5600841,P002,223,2200,42,10
E5600841,P002,936,2245,4,10
E5600841,P002,236,2200,4,10
E5600841,P002,911,2254,5,10
E5600841,P002,922,2245,22,10
E5600841,P002,222,2200,20,10
E5600841,P002,259,2200,172,10
E5600841,P003,248,2200,187426,10
E5600841,P003,923,2245,34,10
E5600841,P003,223,2200,26,10
E5600841,P003,936,2245,5,10
E5600841,P003,236,2200,5,10
E5600841,P003,911,2254,9,10
E5600841,P003,922,2245,27,10
E5600841,P003,222,2200,25,10
E5600841,P003,259,2200,163,10
E5600841,P004,248,2200,189020,10
E5600841,P004,923,2245,20,10
E5600841,P004,223,2200,22,10
E5600841,P004,936,2245,4,10
E5600841,P004,236,2200,4,10
E5600841,P004,911,2254,6,10
E5600841,P004,922,2245,19,10
E5600841,P004,222,2200,19,10
E5600841,P004,259,2200,189,10
E5600841,P005,248,2200,218293,10
E5600841,P005,923,2245,22,10
E5600841,P005,223,2200,23,10
E5600841,P005,936,2245,4,10
E5600841,P005,236,2200,3,10
E5600841,P005,911,2254,7,10
E5600841,P005,922,2245,20,10
E5600841,P005,222,2200,19,10
E5600841,P005,259,2200,198,10
E5600841,P006,248,2200,232906,10
E5600841,P006,923,2245,38,10
E5600841,P006,223,2200,51,10
E5600841,P006,936,2245,6,10
E5600841,P006,236,2200,6,10
E5600841,P006,911,2254,14,10
E5600841,P006,922,2245,96,10
E5600841,P006,222,2200,95,10
E5600841,P006,259,2200,126,10
E5600841,P007,248,2200,227138,10
E5600841,P007,923,2245,51,10
E5600841,P007,223,2200,49,10
E5600841,P007,936,2245,7,10
E5600841,P007,236,2200,7,10
E5600841,P007,911,2254,7,10
E5600841,P007,922,2245,111,10
E5600841,P007,222,2200,107,10
E5600841,P007,259,2200,123,10
E5600841,P008,248,2200,220939,10
E5600841,P008,923,2245,41,10
E5600841,P008,223,2200,51,10
E5600841,P008,936,2245,9,10
E5600841,P008,236,2200,8,10
E5600841,P008,911,2254,10,10
E5600841,P008,922,2245,3,10
E5600841,P008,222,2200,6,10
E5600841,P008,259,2200,46,10
E5600841,P009,248,2200,279162,10
E5600841,P009,923,2245,11,10
E5600841,P009,223,2200,11,10
E5600841,P009,936,2245,6,10
E5600841,P009,236,2200,6,10
E5600841,P009,911,2254,8,10
E5600841,P009,922,2245,36,10
E5600841,P009,222,2200,34,10
E5600841,P009,259,2200,123,10
E5600841,P010,248,2200,223693,10
E5600841,P010,923,2245,6,10
E5600841,P010,223,2200,6,10
E5600841,P010,936,2245,10,10
E5600841,P010,236,2200,8,10
E5600841,P010,911,2254,6,10
E5600841,P010,922,2245,27,10
E5600841,P010,222,2200,25,10
E5600841,P010,259,2200,118,10
E5600841,PC23,248,2200,39668,10
E5600841,PC23,923,2245,60,10
E5600841,PC23,223,2200,71,10
E5600841,PC23,936,2245,8,10
E5600841,PC23,236,2200,7,10
E5600841,PC23,911,2254,10,10
E5600841,PC23,922,2245,28,10
E5600841,PC23,222,2200,27,10
E5600841,PC23,259,2200,164,10
E5600841,PC83,248,2200,235612,10
E5600841,PC83,923,2245,50,10
E5600841,PC83,223,2200,52,10
E5600841,PC83,936,2245,6,10
E5600841,PC83,236,2200,6,10
E5600841,PC83,911,2254,14,10
E5600841,PC83,922,2245,24,10
E5600841,PC83,222,2200,24,10
E5600841,PC83,259,2200,165,10
E5600841,PPB1,248,2200,251759,10
E5600841,PPB1,923,2245,9,10
E5600841,PPB1,223,2200,10,10
E5600841,PPB1,936,2245,6,10
E5600841,PPB1,236,2200,6,10
E5600841,PPB1,911,2254,6,10
E5600841,PPB1,922,2245,28,10
E5600841,PPB1,222,2200,26,10
E5600841,PPB1,259,2200,137,10
E5600841,PPC1,248,2200,583233,10
E5600841,PPC1,923,2245,12,10
E5600841,PPC1,223,2200,16,10
E5600841,PPC1,936,2245,3,10
E5600841,PPC1,236,2200,3,10
E5600841,PPC1,911,2254,5,10
E5600841,PPC1,922,2245,20,10
E5600841,PPC1,222,2200,19,10
E5600841,PPC1,259,2200,130,10
E5600841,PR54,248,2200,0,00
E5600841,PR54,923,2245,55,10
E5600841,PR54,223,2200,0,00
E5600841,PR54,936,2245,5,10
E5600841,PR54,236,2200,0,00
E5600841,PR54,911,2254,3,10
E5600841,PR54,922,2245,42,10
E5600841,PR54,222,2200,0,00
E5600841,PR54,259,2200,0,00
E5600841,PR61,248,2200,202000,10
E5600841,PR61,923,2245,73,10
E5600841,PR61,223,2200,74,10
E5600841,PR61,936,2245,3,10
E5600841,PR61,236,2200,3,10
E5600841,PR61,911,2254,8,10
E5600841,PR61,922,2245,42,10
E5600841,PR61,222,2200,42,10
E5600841,PR61,259,2200,348,10
E5600841,PR62,248,2200,111550,10
E5600841,PR62,923,2245,55,10
E5600841,PR62,223,2200,55,10
E5600841,PR62,936,2245,3,10
E5600841,PR62,236,2200,3,10
E5600841,PR62,911,2254,4,10
E5600841,PR62,922,2245,16,10
E5600841,PR62,222,2200,18,10
E5600841,PR62,259,2200,342,10
E5600841,PS11,248,2200,781302,10
E5600841,PS11,923,2245,49,10
E5600841,PS11,223,2200,50,10
E5600841,PS11,936,2245,11,10
E5600841,PS11,236,2200,11,10
E5600841,PS11,911,2254,10,10
E5600841,PS11,922,2245,56,10
E5600841,PS11,222,2200,56,10
E5600841,PS11,259,2200,152,10
E5600841,PS12,911,2254,9,10
E5600841,PS31,248,2200,777081,10
E5600841,PS31,923,2245,90,10
E5600841,PS31,223,2200,92,10
E5600841,PS31,936,2245,13,10
E5600841,PS31,236,2200,13,10
E5600841,PS31,911,2254,8,10
E5600841,PS31,922,2245,62,10
E5600841,PS31,222,2200,68,10
E5600841,PS31,259,2200,116,10
E5600841,PS32,911,2254,4,10
E5600841,PS51,248,2200,1109485,10
E5600841,PS51,923,2245,63,10
E5600841,PS51,223,2200,59,10
E5600841,PS51,936,2245,12,10
E5600841,PS51,236,2200,12,10
E5600841,PS51,911,2254,12,10
E5600841,PS51,922,2245,93,10
E5600841,PS51,222,2200,94,10
E5600841,PS51,259,2200,166,10
E5600841,PS52,911,2254,12,10
E5600841,PS71,248,2200,1244258,10
E5600841,PS71,923,2245,56,10
E5600841,PS71,223,2200,53,10
E5600841,PS71,936,2245,11,10
E5600841,PS71,236,2200,11,10
E5600841,PS71,911,2254,9,10
E5600841,PS71,922,2245,22,10
E5600841,PS71,222,2200,18,10
E5600841,PS71,259,2200,172,10
E5600841,PS72,911,2254,5,10
E5600896,P004,911,2248,0,00
E5600896,P005,911,2248,0,00
E5600896,P007,911,2248,5,10
E5600896,P008,911,2248,0,00
E5400878,P010,911,2248,2,10
S1900685,P002,911,2300,0,00
S1900685,P421,911,2300,9,10
S1900685,P411,911,2300,4,10
E5600332,P001,911,2300,3,10
E5600332,P002,911,2300,3,10
E5600332,P003,911,2300,3,10
S2100223,P015,922,2300,0,10
S2100223,P015,923,2300,0,10
S2100223,P015,924,2300,0,10
S2100223,P015,936,2300,0,10
E5600841,P001,911,2300,5,10
E5600841,P002,911,2300,5,10
E5600841,P003,911,2300,9,10
E5600841,P004,911,2300,6,10
E5600841,P005,911,2300,7,10
E5600841,P006,911,2300,14,10
E5600841,P007,911,2300,7,10
E5600841,P008,911,2300,9,10
E5600841,P009,911,2300,8,10
E5600841,P010,911,2300,6,10
E5600841,PC23,911,2300,9,10
E5600841,PC83,911,2300,14,10
E5600841,PPB1,911,2300,6,10
E5600841,PPC1,911,2300,5,10
E5600841,PR54,911,2300,3,10
E5600841,PR61,911,2300,8,10
E5600841,PR62,911,2300,4,10
E5600841,PS11,911,2300,10,10
E5600841,PS12,911,2300,9,10
E5600841,PS31,911,2300,8,10
E5600841,PS32,911,2300,4,10
E5600841,PS51,911,2300,12,10
E5600841,PS52,911,2300,13,10
E5600841,PS71,911,2300,9,10
E5600841,PS72,911,2300,5,10
S1602755,P101,911,2306,6,10
S1602755,P201,911,2306,4,10
S1602755,P301,911,2306,5,10
E4900333,P001,911,2300,9,10
E4900333,P002,911,2300,0,00
E4900333,P003,911,2300,0,00
E4900333,P103,911,2300,0,32
E4900333,P021,911,2300,6,10
E4900333,P105,911,2300,8,10
S2300438,P001,911,2306,5,10
S1901066,P004,911,2300,5,10
S2100223,P015,911,2312,0,10
S2300429,P701,911,2306,0,00
S2300429,PF01,911,2306,3,10
E4900744,P001,911,2306,14,10
E4900744,P002,911,2306,4,10
E4900744,P023,911,2306,0,00
E5600789,P001,911,2306,3,10
E5601197,P002,911,2306,0,00
E5601197,P003,911,2306,0,00
E5002890,P001,911,2306,0,00
E5002890,P002,911,2306,5,10
E5002890,P003,911,2306,6,10
E5600869,P001,911,2306,4,10
S1602755,P101,922,2300,1,10
S1602755,P201,922,2300,1,10
S1602755,P301,922,2300,2,10
S1602755,P101,923,2300,66,10
S1602755,P201,923,2300,41,10
S1602755,P301,923,2300,47,10
S1602755,P101,924,2300,3,10
S1602755,P201,924,2300,23,10
S1602755,P301,924,2300,44,10
S1602755,P101,926,2300,2,10
S1602755,P201,926,2300,6,10
S1602755,P301,926,2300,4,10
S1602755,P101,936,2300,10,10
S1602755,P201,936,2300,11,10
S1602755,P301,936,2300,13,10
E5600896,P004,222,2200,0,00
E5600896,P004,223,2200,0,00
E5600896,P004,236,2200,0,00
E5600896,P004,248,2200,0,00
E5600896,P004,259,2200,0,00
E5600896,P005,222,2200,0,00
E5600896,P005,223,2200,0,00
E5600896,P005,236,2200,0,00
E5600896,P005,248,2200,0,00
E5600896,P005,259,2200,0,00
E5600896,P007,222,2200,0,10
E5600896,P007,223,2200,31,10
E5600896,P007,236,2200,11,10
E5600896,P007,248,2200,496362,10
E5600896,P007,259,2200,87,10
E5600896,P008,222,2200,0,00
E5600896,P008,223,2200,0,00
E5600896,P008,236,2200,0,00
E5600896,P008,248,2200,0,00
E5600896,P008,259,2200,0,00
E5600896,P004,922,2245,0,00
E5600896,P004,923,2245,0,00
E5600896,P004,936,2245,0,00
E5600896,P005,922,2245,0,00
E5600896,P005,923,2245,0,00
E5600896,P005,936,2245,0,00
E5600896,P007,922,2245,0,10
E5600896,P007,923,2245,31,10
E5600896,P007,936,2245,11,10
E5600896,P008,922,2245,0,00
E5600896,P008,923,2245,0,00
E5600896,P008,936,2245,0,00
E5600896,P004,911,2254,0,00
E5600896,P005,911,2254,0,00
E5600896,P007,911,2254,5,10
E5600896,P008,911,2254,0,00
E5400878,P001,223,2200,25,10
E5400878,P001,236,2200,14,10
E5400878,P001,248,2200,1448559,10
E5400878,P001,259,2200,111,10
E5400878,P002,223,2200,21,10
E5400878,P002,236,2200,14,10
E5400878,P002,248,2200,1867241,10
E5400878,P002,259,2200,114,10
E5400878,P003,223,2200,0,00
E5400878,P003,236,2200,0,00
E5400878,P003,248,2200,0,00
E5400878,P003,259,2200,0,00
E5400878,P010,223,2200,29,10
E5400878,P010,236,2200,13,10
E5400878,P010,248,2200,1294972,10
E5400878,P010,259,2200,97,10
E5400878,P001,923,2245,25,10
E5400878,P001,936,2245,14,10
E5400878,P002,923,2245,21,10
E5400878,P002,936,2245,14,10
E5400878,P003,923,2245,0,00
E5400878,P003,936,2245,0,00
E5400878,P010,923,2245,29,10
E5400878,P010,936,2245,13,10
E5400878,P010,911,2254,2,10
S1900710,P015,911,2300,0,00
S1900710,P050,911,2300,0,00
S1900710,P060,911,2300,1,10
S1900710,P015,923,2300,0,00
S1900710,P015,936,2300,0,00
S1900710,P015,922,2300,0,00
S1900710,P050,923,2300,0,00
S1900710,P050,936,2300,0,00
S1900710,P050,922,2300,0,00
S1900710,P060,923,2300,23,10
S1900710,P060,936,2300,5,10
S1900710,P060,922,2300,7,10
S1900710,P015,248,2300,0,00
S1900710,P015,223,2300,0,00
S1900710,P015,236,2300,0,00
S1900710,P015,222,2300,0,00
S1900710,P015,259,2300,0,00
S1900710,P050,248,2300,0,00
S1900710,P050,223,2300,0,00
S1900710,P050,236,2300,0,00
S1900710,P050,222,2300,0,00
S1900710,P050,259,2300,0,00
S1900710,P060,248,2300,174888,10
S1900710,P060,223,2300,24,10
S1900710,P060,236,2300,5,10
S1900710,P060,222,2300,7,10
S1900710,P060,259,2300,95,10
S1900710,P070,911,2300,5,10
S1900710,P070,923,2300,18,10
S1900710,P070,936,2300,8,10
S1900710,P070,922,2300,17,10
S1900710,P070,248,2300,181620,10
S1900710,P070,223,2300,17,10
S1900710,P070,236,2300,8,10
S1900710,P070,222,2300,17,10
S1900710,P070,259,2300,79,10
S1900710,P015,911,2306,0,00
S1900710,P050,911,2306,0,00
S1900710,P060,911,2306,1,10
S1900710,P070,911,2306,5,10
S1900710,P015,911,2312,0,00
S1900710,P050,911,2312,0,00
S1900710,P060,911,2312,1,10
S1900710,P070,911,2312,5,10
S1900685,P002,911,2306,0,00
S1900685,P421,911,2306,9,10
S1900685,P411,911,2306,4,10
S2300429,P701,911,2300,0,00
S2300429,P701,922,2300,0,00
S2300429,P701,923,2300,0,00
S2300429,P701,936,2300,0,00
S2300429,PF01,911,2300,3,10
S2300429,PF01,922,2300,17,10
S2300429,PF01,923,2300,29,10
S2300429,PF01,936,2300,6,10
S2300429,P701,222,2200,0,00
S2300429,P701,223,2200,0,00
S2300429,P701,236,2200,0,00
S2300429,P701,248,2200,0,00
S2300429,P701,259,2200,0,00
S2300429,PF01,222,2200,15,10
S2300429,PF01,223,2200,30,10
S2300429,PF01,236,2200,6,10
S2300429,PF01,248,2200,247703,10
S2300429,PF01,259,2200,57,10
S2300438,P001,922,2300,0,10
S2300438,P001,923,2300,58,10
S2300438,P001,936,2300,4,10
S2300438,P001,222,2200,0,10
S2300438,P001,223,2200,60,10
S2300438,P001,236,2200,4,10
S2300438,P001,248,2200,92133,10
S2201109,P711,911,2306,14,10
S2201109,P731,911,2306,16,10
S2201109,P741,911,2306,15,10
S2201109,P751,911,2306,16,10
E5600332,P001,911,2306,3,10
E5600332,P002,911,2306,3,10
E5600332,P003,911,2306,3,10
E5600850,PC01,223,2200,0,00
E5600850,PC01,224,2200,0,00
E5600850,PC01,236,2200,0,00
E5600850,PC01,226,2200,0,00
E5600850,PC01,248,2200,0,00
E5600850,PC01,259,2200,0,00
E4900744,P001,923,2300,375,10
E4900744,P023,923,2300,0,00
E4900744,P001,936,2300,12,10
E4900744,P023,936,2300,0,00
E5002890,P001,922,2300,0,00
E5002890,P002,922,2300,1,10
E5002890,P003,922,2300,6,10
E5002890,P001,923,2300,0,00
E5002890,P002,923,2300,90,10
E5002890,P003,923,2300,100,10
E5002890,P001,924,2300,0,00
E5002890,P002,924,2300,2,10
E5002890,P003,924,2300,1,10
E5002890,P001,926,2300,0,00
E5002890,P002,926,2300,18,10
E5002890,P003,926,2300,13,10
E5002890,P001,936,2300,0,00
E5002890,P002,936,2300,12,10
E5002890,P003,936,2300,9,10
E5600869,P001,922,2300,130,10
E5600869,P001,923,2300,134,10
E5600869,P001,936,2300,6,10
S1601990,P001,911,2312,5,10
S1601990,P004,911,2312,4,10
S1601990,P049,911,2312,2,10
S1602755,P101,911,2312,6,10
S1602755,P201,911,2312,5,10
S1602755,P301,911,2312,5,10
E5600841,P001,911,2306,5,10
E5600841,P002,911,2306,5,10
E5600841,P003,911,2306,9,10
E5600841,P004,911,2306,6,10
E5600841,P005,911,2306,7,10
E5600841,P006,911,2306,14,10
E5600841,P007,911,2306,7,10
E5600841,P008,911,2306,9,10
E5600841,P009,911,2306,8,10
E5600841,P010,911,2306,6,10
E5600841,PC23,911,2306,9,10
E5600841,PC83,911,2306,14,10
E5600841,PPB1,911,2306,6,10
E5600841,PPC1,911,2306,5,10
E5600841,PR54,911,2306,3,10
E5600841,PR61,911,2306,8,10
E5600841,PR62,911,2306,4,10
E5600841,PS11,911,2306,10,10
E5600841,PS12,911,2306,8,10
E5600841,PS31,911,2306,8,10
E5600841,PS32,911,2306,4,10
E5600841,PS51,911,2306,12,10
E5600841,PS52,911,2306,13,10
E5600841,PS71,911,2306,9,10
E5600841,PS72,911,2306,5,10
E4900333,P001,911,2306,9,10
E4900333,P002,911,2306,0,00
E4900333,P003,911,2306,0,00
E4900333,P103,911,2306,0,32
E4900333,P021,911,2306,6,10
E4900333,P105,911,2306,8,10
S2300438,P001,911,2312,5,10
S1901066,P004,911,2306,5,10
S1900685,P421,922,2300,15,10
S1900685,P421,923,2300,108,10
S1900685,P421,936,2300,8,10
S1900685,P411,922,2300,50,10
S1900685,P411,923,2300,88,10
S1900685,P411,936,2300,13,10
S2202553,P001,922,2300,0,00
S2202553,P002,922,2300,11,10
S2202553,P003,922,2300,17,10
S2202553,P001,923,2300,0,00
S2202553,P002,923,2300,95,10
S2202553,P003,923,2300,85,10
S2202553,P001,924,2300,0,00
S2202553,P002,924,2300,4,10
S2202553,P003,924,2300,4,10
S2202553,P001,926,2300,0,00
S2202553,P002,926,2300,11,10
S2202553,P003,926,2300,29,10
S2202553,P001,936,2300,0,00
S2202553,P002,936,2300,11,10
S2202553,P003,936,2300,11,10
S2100223,P015,911,2318,0,10
E5600841,P001,923,2300,31,10
E5600841,P001,936,2300,8,10
E5600841,P001,922,2300,21,10
E5600841,P002,923,2300,42,10
E5600841,P002,936,2300,4,10
E5600841,P002,922,2300,19,10
E5600841,P003,923,2300,27,10
E5600841,P003,936,2300,5,10
E5600841,P003,922,2300,24,10
E5600841,P004,923,2300,26,10
E5600841,P004,936,2300,4,10
E5600841,P004,922,2300,19,10
E5600841,P005,923,2300,29,10
E5600841,P005,936,2300,3,10
E5600841,P005,922,2300,20,10
E5600841,P006,923,2300,38,10
E5600841,P006,936,2300,6,10
E5600841,P006,922,2300,98,10
E5600841,P007,923,2300,56,10
E5600841,P007,936,2300,6,10
E5600841,P007,922,2300,113,10
E5600841,P008,923,2300,40,10
E5600841,P008,936,2300,9,10
E5600841,P008,922,2300,3,10
E5600841,P009,923,2300,10,10
E5600841,P009,936,2300,6,10
E5600841,P009,922,2300,37,10
E5600841,P010,923,2300,5,10
E5600841,P010,936,2300,7,10
E5600841,P010,922,2300,23,10
E5600841,PC23,923,2300,106,10
E5600841,PC23,936,2300,9,10
E5600841,PC23,922,2300,29,10
E5600841,PC83,923,2300,55,10
E5600841,PC83,936,2300,7,10
E5600841,PC83,922,2300,26,10
E5600841,PPB1,923,2300,11,10
E5600841,PPB1,936,2300,7,10
E5600841,PPB1,922,2300,28,10
E5600841,PPC1,923,2300,14,10
E5600841,PPC1,936,2300,3,10
E5600841,PPC1,922,2300,19,10
E5600841,PR54,923,2300,69,10
E5600841,PR54,936,2300,5,10
E5600841,PR54,922,2300,32,10
E5600841,PR61,923,2300,69,10
E5600841,PR61,936,2300,4,10
E5600841,PR61,922,2300,36,10
E5600841,PR62,923,2300,57,10
E5600841,PR62,936,2300,4,10
E5600841,PR62,922,2300,15,10
E5600841,PS11,923,2300,51,10
E5600841,PS11,936,2300,11,10
E5600841,PS11,922,2300,56,10
E5600841,PS31,923,2300,94,10
E5600841,PS31,936,2300,12,10
E5600841,PS31,922,2300,67,10
E5600841,PS51,923,2300,56,10
E5600841,PS51,936,2300,12,10
E5600841,PS51,922,2300,96,10
E5600841,PS71,923,2300,53,10
E5600841,PS71,936,2300,11,10
E5600841,PS71,922,2300,19,10
S2201109,P711,911,2200,14,10
S2201109,P731,911,2200,16,10
S2201109,P741,911,2200,15,10
S2201109,P751,911,2200,16,10
S2201109,P711,923,2200,29,10
S2201109,P711,936,2200,6,10
S2201109,P711,922,2200,6,10
S2201109,P731,923,2200,97,10
S2201109,P731,936,2200,6,10
S2201109,P731,922,2200,19,10
S2201109,P741,923,2200,93,10
S2201109,P741,936,2200,6,10
S2201109,P741,922,2200,36,10
S2201109,P751,923,2200,103,10
S2201109,P751,936,2200,8,10
S2201109,P751,922,2200,27,10
S2201109,P711,248,2200,6849,10
S2201109,P711,223,2200,31,10
S2201109,P711,236,2200,6,10
S2201109,P711,222,2200,5,10
S2201109,P711,259,2200,54,10
S2201109,P731,248,2200,4226,10
S2201109,P731,223,2200,96,10
S2201109,P731,236,2200,6,10
S2201109,P731,222,2200,19,10
S2201109,P731,259,2200,54,10
S2201109,P741,248,2200,4649,10
S2201109,P741,223,2200,91,10
S2201109,P741,236,2200,6,10
S2201109,P741,222,2200,34,10
S2201109,P741,259,2200,53,10
S2201109,P751,248,2200,4365,10
S2201109,P751,223,2200,104,10
S2201109,P751,236,2200,8,10
S2201109,P751,222,2200,30,10
S2201109,P751,259,2200,49,10
S2300429,P701,911,2312,0,00
S2300429,PF01,911,2312,3,10
E5600332,P001,911,2312,3,10
E5600332,P002,911,2312,3,10
E5600332,P003,911,2312,3,10
E4900333,P001,922,2300,1,10
E4900333,P002,922,2300,0,00
E4900333,P003,922,2300,0,00
E4900333,P103,922,2300,0,32
E4900333,P021,922,2300,0,10
E4900333,P105,922,2300,71,10
E4900333,P001,923,2300,83,10
E4900333,P002,923,2300,0,00
E4900333,P003,923,2300,0,00
E4900333,P103,923,2300,0,32
E4900333,P021,923,2300,41,10
E4900333,P105,923,2300,89,10
E4900333,P001,936,2300,12,10
E4900333,P002,936,2300,0,00
E4900333,P003,936,2300,0,00
