2016-10-31,1477843200,,,
A4000283,P001,936,0345,11.30
A4000283,P002,922,0345,0.00
A4000283,P002,923,0345,0.00
A4000283,P002,924,0345,0.00
A4000283,P002,926,0345,0.00
A4000283,P002,936,0345,0.00
A4000283,P003,922,0345,0.00
A4000283,P003,923,0345,81.00
A4000283,P003,924,0345,9.00
A4000283,P003,926,0345,4.00
A4000283,P003,936,0345,10.80
A4000283,P004,922,0345,4.00
A4000283,P004,923,0345,82.00
A4000283,P004,924,0345,5.00
A4000283,P004,926,0345,4.00
A4000283,P004,936,0345,11.20
A4200130,P001,922,0345,6.00
A4200130,P001,923,0345,87.00
A4200130,P001,924,0345,20.00
A4200130,P001,926,0345,20.00
A4200130,P001,936,0345,10.60
A4200130,P002,922,0345,6.00
A4200130,P002,923,0345,92.00
A4200130,P002,924,0345,7.00
A4200130,P002,926,0345,16.00
A4200130,P002,936,0345,12.30
A4200130,P003,922,0345,8.00
A4200130,P003,923,0345,94.00
A4200130,P003,924,0345,9.00
A4200130,P003,926,0345,21.00
A4200130,P003,936,0345,12.30
A4000283,P001,911,0348,2.80
A4000283,P002,911,0348,0.00
A4000283,P003,911,0348,3.80
A4000283,P004,911,0348,2.60
A4200130,P001,911,0348,0.80
A4200130,P002,911,0348,0.60
A4200130,P003,911,0348,1.30
A4000283,P001,911,0354,2.80
A4000283,P002,911,0354,0.00
A4000283,P003,911,0354,2.80
A4000283,P004,911,0354,2.50
A4200130,P001,911,0354,0.80
A4200130,P002,911,0354,0.60
A4200130,P003,911,0354,1.20
A4000283,P001,911,0400,2.90
A4000283,P002,911,0400,0.00
A4000283,P003,911,0400,2.50
A4000283,P004,911,0400,3.00
A4200130,P001,911,0400,0.80
A4200130,P002,911,0400,0.50
A4200130,P003,911,0400,1.20
A4000283,P001,922,0400,2.00
A4000283,P001,923,0400,79.00
A4000283,P001,924,0400,9.00
A4000283,P001,926,0400,1.00
A4000283,P001,936,0400,11.20
A4000283,P002,922,0400,0.00
A4000283,P002,923,0400,0.00
A4000283,P002,924,0400,0.00
A4000283,P002,926,0400,0.00
A4000283,P002,936,0400,0.00
A4000283,P003,922,0400,0.00
A4000283,P003,923,0400,79.00
A4000283,P003,924,0400,14.00
A4000283,P003,926,0400,5.00
A4000283,P003,936,0400,11.70
A4000283,P004,922,0400,4.00
A4000283,P004,923,0400,89.00
A4000283,P004,924,0400,4.00
A4000283,P004,926,0400,4.00
A4000283,P004,936,0400,11.40
A4200130,P001,922,0400,6.00
A4200130,P001,923,0400,87.00
A4200130,P001,924,0400,16.00
A4200130,P001,926,0400,20.00
A4200130,P001,936,0400,10.10
A4200130,P002,922,0400,7.00
A4200130,P002,923,0400,89.00
A4200130,P002,924,0400,7.00
A4200130,P002,926,0400,20.00
A4200130,P002,936,0400,11.50
A4200130,P003,922,0400,8.00
A4200130,P003,923,0400,91.00
A4200130,P003,924,0400,8.00
A4200130,P003,926,0400,19.00
A4200130,P003,936,0400,12.20
A4200130,P001,911,0406,0.80
A4200130,P002,911,0406,0.50
A4200130,P003,911,0406,1.20
A4000283,P001,911,0406,3.00
A4000283,P002,911,0406,0.00
A4000283,P003,911,0406,2.60
A4000283,P004,911,0406,2.50
A4000283,P001,911,0412,2.90
A4000283,P002,911,0412,0.00
A4000283,P003,911,0412,2.60
A4000283,P004,911,0412,2.40
A4200130,P001,911,0412,0.80
A4200130,P002,911,0412,0.50
A4200130,P003,911,0412,1.30
A4000283,P001,922,0415,2.00
A4000283,P001,923,0415,75.00
A4000283,P001,924,0415,39.00
A4000283,P001,926,0415,1.00
A4000283,P001,936,0415,11.20
A4000283,P002,922,0415,0.00
A4000283,P002,923,0415,0.00
A4000283,P002,924,0415,0.00
A4000283,P002,926,0415,0.00
A4000283,P002,936,0415,0.00
A4000283,P003,922,0415,0.00
A4000283,P003,923,0415,83.00
A4000283,P003,924,0415,6.00
A4000283,P003,926,0415,4.00
A4000283,P003,936,0415,11.00
A4000283,P004,922,0415,4.00
A4000283,P004,923,0415,89.00
A4000283,P004,924,0415,3.00
A4000283,P004,926,0415,4.00
A4000283,P004,936,0415,11.10
A4200130,P001,922,0415,7.00
A4200130,P001,923,0415,87.00
A4200130,P001,924,0415,23.00
A4200130,P001,926,0415,20.00
A4200130,P001,936,0415,10.40
A4200130,P002,922,0415,8.00
A4200130,P002,923,0415,91.00
A4200130,P002,924,0415,6.00
A4200130,P002,926,0415,23.00
A4200130,P002,936,0415,11.50
A4200130,P003,922,0415,8.00
A4200130,P003,923,0415,90.00
A4200130,P003,924,0415,7.00
A4200130,P003,926,0415,18.00
A4200130,P003,936,0415,11.90
A4000283,P001,911,0418,2.80
A4000283,P002,911,0418,0.00
A4000283,P003,911,0418,3.60
A4000283,P004,911,0418,2.60
A4200130,P001,911,0418,0.80
A4200130,P002,911,0418,0.50
A4200130,P003,911,0418,1.20
A4000283,P001,911,0424,2.90
A4000283,P002,911,0424,0.00
A4000283,P003,911,0424,2.80
A4000283,P004,911,0424,2.70
A4200130,P001,911,0424,0.80
A4200130,P002,911,0424,0.50
A4200130,P003,911,0424,1.20
A4200130,P001,911,0430,0.80
A4200130,P002,911,0430,0.50
A4200130,P003,911,0430,1.30
A4000283,P001,911,0430,3.10
A4000283,P002,911,0430,0.00
A4000283,P003,911,0430,2.80
A4000283,P004,911,0430,2.60
A4000283,P001,922,0430,2.00
A4000283,P001,923,0430,91.00
A4000283,P001,924,0430,7.00
A4000283,P001,926,0430,1.00
A4000283,P001,936,0430,11.30
A4000283,P002,922,0430,0.00
A4000283,P002,923,0430,0.00
A4000283,P002,924,0430,0.00
A4000283,P002,926,0430,0.00
A4000283,P002,936,0430,0.00
A4000283,P003,922,0430,0.00
A4000283,P003,923,0430,78.00
A4000283,P003,924,0430,17.00
A4000283,P003,926,0430,5.00
A4000283,P003,936,0430,10.70
A4000283,P004,922,0430,5.00
A4000283,P004,923,0430,81.00
A4000283,P004,924,0430,3.00
A4000283,P004,926,0430,5.00
A4000283,P004,936,0430,12.60
A4200130,P001,922,0430,7.00
A4200130,P001,923,0430,96.00
A4200130,P001,924,0430,11.00
A4200130,P001,926,0430,21.00
A4200130,P001,936,0430,11.40
A4200130,P002,922,0430,8.00
A4200130,P002,923,0430,95.00
A4200130,P002,924,0430,7.00
A4200130,P002,926,0430,20.00
A4200130,P002,936,0430,12.20
A4200130,P003,922,0430,8.00
A4200130,P003,923,0430,100.00
A4200130,P003,924,0430,7.00
A4200130,P003,926,0430,21.00
A4200130,P003,936,0430,12.80
A4200130,P001,911,0436,0.80
A4200130,P002,911,0436,0.50
A4200130,P003,911,0436,1.20
A4000283,P001,911,0436,3.10
A4000283,P002,911,0436,0.00
A4000283,P003,911,0436,2.70
A4000283,P004,911,0436,2.70
A4000283,P001,911,0442,3.00
A4000283,P002,911,0442,0.00
A4000283,P003,911,0442,2.70
A4000283,P004,911,0442,2.70
A4200130,P001,911,0442,0.80
A4200130,P002,911,0442,0.60
A4200130,P003,911,0442,1.30
A4000283,P001,922,0445,2.00
A4000283,P001,923,0445,89.00
A4000283,P001,924,0445,6.00
A4000283,P001,926,0445,1.00
A4000283,P001,936,0445,11.50
A4000283,P002,922,0445,0.00
A4000283,P002,923,0445,0.00
A4000283,P002,924,0445,0.00
A4000283,P002,926,0445,0.00
A4000283,P002,936,0445,0.00
A4000283,P003,922,0445,0.00
A4000283,P003,923,0445,83.00
A4000283,P003,924,0445,26.00
A4000283,P003,926,0445,5.00
A4000283,P003,936,0445,10.80
A4000283,P004,922,0445,5.00
A4000283,P004,923,0445,84.00
A4000283,P004,924,0445,5.00
A4000283,P004,926,0445,5.00
A4000283,P004,936,0445,12.20
A4200130,P001,922,0445,6.00
A4200130,P001,923,0445,98.00
A4200130,P001,924,0445,12.00
A4200130,P001,926,0445,21.00
A4200130,P001,936,0445,11.80
A4200130,P002,922,0445,8.00
A4200130,P002,923,0445,98.00
A4200130,P002,924,0445,6.00
A4200130,P002,926,0445,20.00
A4200130,P002,936,0445,12.20
A4200130,P003,922,0445,7.00
A4200130,P003,923,0445,90.00
A4200130,P003,924,0445,7.00
A4200130,P003,926,0445,16.00
A4200130,P003,936,0445,12.20
A4000283,P001,911,0448,3.20
A4000283,P002,911,0448,0.00
A4000283,P003,911,0448,3.00
A4000283,P004,911,0448,2.60
A4200130,P001,911,0448,0.80
A4200130,P002,911,0448,0.60
A4200130,P003,911,0448,1.30
A4000283,P001,911,0454,3.10
A4000283,P002,911,0454,0.00
A4000283,P003,911,0454,2.90
A4000283,P004,911,0454,2.90
A4200130,P001,911,0454,0.80
A4200130,P002,911,0454,0.50
A4200130,P003,911,0454,1.20
A4000283,P001,911,0500,2.90
A4000283,P002,911,0500,0.00
A4000283,P003,911,0500,2.60
A4000283,P004,911,0500,2.50
A4200130,P001,911,0500,0.80
A4200130,P002,911,0500,0.60
A4200130,P003,911,0500,1.30
A4000283,P001,922,0500,2.00
A4000283,P001,923,0500,92.00
A4000283,P001,924,0500,6.00
A4000283,P001,926,0500,1.00
A4000283,P001,936,0500,11.40
A4000283,P002,922,0500,0.00
A4000283,P002,923,0500,0.00
A4000283,P002,924,0500,0.00
A4000283,P002,926,0500,0.00
A4000283,P002,936,0500,0.00
A4000283,P003,922,0500,0.00
A4000283,P003,923,0500,81.00
A4000283,P003,924,0500,15.00
A4000283,P003,926,0500,5.00
A4000283,P003,936,0500,11.60
A4000283,P004,922,0500,4.00
A4000283,P004,923,0500,84.00
A4000283,P004,924,0500,4.00
A4000283,P004,926,0500,4.00
A4000283,P004,936,0500,10.80
A4200130,P001,922,0500,5.00
A4200130,P001,923,0500,87.00
A4200130,P001,924,0500,15.00
A4200130,P001,926,0500,19.00
A4200130,P001,936,0500,10.80
A4200130,P002,922,0500,7.00
A4200130,P002,923,0500,93.00
A4200130,P002,924,0500,8.00
A4200130,P002,926,0500,20.00
A4200130,P002,936,0500,12.40
A4200130,P003,922,0500,8.00
A4200130,P003,923,0500,95.00
A4200130,P003,924,0500,7.00
A4200130,P003,926,0500,18.00
A4200130,P003,936,0500,12.30
A4200130,P001,911,0506,0.80
A4200130,P002,911,0506,0.50
A4200130,P003,911,0506,1.30
A4000283,P001,911,0506,2.90
A4000283,P002,911,0506,0.00
A4000283,P003,911,0506,2.70
A4000283,P004,911,0506,2.50
A4000283,P001,911,0512,3.20
A4000283,P002,911,0512,0.00
A4000283,P003,911,0512,4.10
A4000283,P004,911,0512,2.50
A4200130,P001,911,0512,0.80
A4200130,P002,911,0512,0.60
A4200130,P003,911,0512,1.20
A4000283,P001,922,0515,2.00
A4000283,P001,923,0515,89.00
A4000283,P001,924,0515,6.00
A4000283,P001,926,0515,1.00
A4000283,P001,936,0515,11.50
A4000283,P002,922,0515,0.00
A4000283,P002,923,0515,0.00
A4000283,P002,924,0515,0.00
A4000283,P002,926,0515,0.00
A4000283,P002,936,0515,0.00
A4000283,P003,922,0515,0.00
A4000283,P003,923,0515,86.00
A4000283,P003,924,0515,19.00
A4000283,P003,926,0515,5.00
A4000283,P003,936,0515,11.70
A4000283,P004,922,0515,5.00
A4000283,P004,923,0515,85.00
A4000283,P004,924,0515,4.00
A4000283,P004,926,0515,4.00
A4000283,P004,936,0515,11.50
A4200130,P001,922,0515,6.00
A4200130,P001,923,0515,89.00
A4200130,P001,924,0515,13.00
A4200130,P001,926,0515,19.00
A4200130,P001,936,0515,10.40
A4200130,P002,922,0515,6.00
A4200130,P002,923,0515,86.00
A4200130,P002,924,0515,8.00
A4200130,P002,926,0515,15.00
A4200130,P002,936,0515,12.10
A4200130,P003,922,0515,7.00
A4200130,P003,923,0515,90.00
A4200130,P003,924,0515,7.00
A4200130,P003,926,0515,17.00
A4200130,P003,936,0515,12.00
A4000283,P001,911,0518,3.10
A4000283,P002,911,0518,0.00
A4000283,P003,911,0518,2.80
A4000283,P004,911,0518,3.00
A4200130,P001,911,0518,0.80
A4200130,P002,911,0518,0.60
A4200130,P003,911,0518,1.30
A4000283,P001,911,0524,2.80
A4000283,P002,911,0524,0.00
A4000283,P003,911,0524,2.60
A4000283,P004,911,0524,2.50
A4200130,P001,911,0524,0.80
A4200130,P002,911,0524,0.50
A4200130,P003,911,0524,1.20
A4000283,P001,911,0530,3.00
A4000283,P002,911,0530,0.00
A4000283,P003,911,0530,2.70
A4000283,P004,911,0530,2.60
A4200130,P001,911,0530,0.80
A4200130,P002,911,0530,0.50
A4200130,P003,911,0530,1.20
A4000283,P001,922,0530,1.00
A4000283,P001,923,0530,83.00
A4000283,P001,924,0530,6.00
A4000283,P001,926,0530,1.00
A4000283,P001,936,0530,11.00
A4000283,P002,922,0530,0.00
A4000283,P002,923,0530,0.00
A4000283,P002,924,0530,0.00
A4000283,P002,926,0530,0.00
A4000283,P002,936,0530,0.00
A4000283,P003,922,0530,1.00
A4000283,P003,923,0530,86.00
A4000283,P003,924,0530,13.00
A4000283,P003,926,0530,5.00
A4000283,P003,936,0530,11.00
A4000283,P004,922,0530,5.00
A4000283,P004,923,0530,85.00
A4000283,P004,924,0530,4.00
A4000283,P004,926,0530,5.00
A4000283,P004,936,0530,12.40
A4200130,P001,922,0530,7.00
A4200130,P001,923,0530,94.00
A4200130,P001,924,0530,10.00
A4200130,P001,926,0530,20.00
A4200130,P001,936,0530,10.80
A4200130,P002,922,0530,8.00
A4200130,P002,923,0530,93.00
A4200130,P002,924,0530,6.00
A4200130,P002,926,0530,22.00
A4200130,P002,936,0530,11.30
A4200130,P003,922,0530,7.00
A4200130,P003,923,0530,95.00
A4200130,P003,924,0530,7.00
A4200130,P003,926,0530,19.00
A4200130,P003,936,0530,12.40
A4200130,P001,911,0536,0.80
A4200130,P002,911,0536,0.50
A4200130,P003,911,0536,1.20
A4000283,P001,911,0536,3.10
A4000283,P002,911,0536,0.00
A4000283,P003,911,0536,2.60
A4000283,P004,911,0536,2.70
A4000283,P001,911,0542,2.90
A4000283,P002,911,0542,0.00
A4000283,P003,911,0542,3.10
A4000283,P004,911,0542,2.90
A4200130,P001,911,0542,0.80
A4200130,P002,911,0542,0.50
A4200130,P003,911,0542,1.30
A4000283,P001,922,0545,2.00
A4000283,P001,923,0545,80.00
A4000283,P001,924,0545,6.00
A4000283,P001,926,0545,1.00
A4000283,P001,936,0545,11.90
A4000283,P002,922,0545,0.00
A4000283,P002,923,0545,0.00
A4000283,P002,924,0545,0.00
A4000283,P002,926,0545,0.00
A4000283,P002,936,0545,0.00
A4000283,P003,922,0545,0.00
A4000283,P003,923,0545,88.00
A4000283,P003,924,0545,9.00
A4000283,P003,926,0545,5.00
A4000283,P003,936,0545,11.40
A4000283,P004,922,0545,5.00
A4000283,P004,923,0545,85.00
A4000283,P004,924,0545,6.00
A4000283,P004,926,0545,5.00
A4000283,P004,936,0545,11.40
A4200130,P001,922,0545,6.00
A4200130,P001,923,0545,96.00
A4200130,P001,924,0545,10.00
A4200130,P001,926,0545,20.00
A4200130,P001,936,0545,11.40
A4200130,P002,922,0545,7.00
A4200130,P002,923,0545,97.00
A4200130,P002,924,0545,7.00
A4200130,P002,926,0545,20.00
A4200130,P002,936,0545,12.50
A4200130,P003,922,0545,7.00
A4200130,P003,923,0545,96.00
A4200130,P003,924,0545,7.00
A4200130,P003,926,0545,18.00
A4200130,P003,936,0545,12.10
A4000283,P001,911,0548,3.00
A4000283,P002,911,0548,0.00
A4000283,P003,911,0548,2.50
A4000283,P004,911,0548,3.20
A4200130,P001,911,0548,0.80
A4200130,P002,911,0548,0.50
A4200130,P003,911,0548,1.20
A4000283,P001,911,0554,2.90
A4000283,P002,911,0554,0.00
A4000283,P003,911,0554,2.60
A4000283,P004,911,0554,2.70
A4200130,P001,911,0554,0.80
A4200130,P002,911,0554,0.50
A4200130,P003,911,0554,1.20
A4000283,P001,911,0600,3.00
A4000283,P002,911,0600,0.00
A4000283,P003,911,0600,2.90
A4000283,P004,911,0600,2.60
A4200130,P001,911,0600,0.80
A4200130,P002,911,0600,0.50
A4200130,P003,911,0600,1.20
A4000283,P001,922,0600,1.00
A4000283,P001,923,0600,78.00
A4000283,P001,924,0600,7.00
A4000283,P001,926,0600,1.00
A4000283,P001,936,0600,11.00
A4000283,P002,922,0600,0.00
A4000283,P002,923,0600,0.00
A4000283,P002,924,0600,0.00
A4000283,P002,926,0600,0.00
A4000283,P002,936,0600,0.00
A4000283,P003,922,0600,1.00
A4000283,P003,923,0600,89.00
A4000283,P003,924,0600,6.00
A4000283,P003,926,0600,5.00
A4000283,P003,936,0600,10.90
A4000283,P004,922,0600,5.00
A4000283,P004,923,0600,88.00
A4000283,P004,924,0600,4.00
A4000283,P004,926,0600,5.00
A4000283,P004,936,0600,11.50
A4200130,P001,922,0600,5.00
A4200130,P001,923,0600,88.00
A4200130,P001,924,0600,12.00
A4200130,P001,926,0600,19.00
A4200130,P001,936,0600,11.10
A4200130,P002,922,0600,7.00
A4200130,P002,923,0600,96.00
A4200130,P002,924,0600,7.00
A4200130,P002,926,0600,20.00
A4200130,P002,936,0600,12.70
A4200130,P003,922,0600,8.00
A4200130,P003,923,0600,94.00
A4200130,P003,924,0600,7.00
A4200130,P003,926,0600,19.00
A4200130,P003,936,0600,11.80
A4000283,P001,911,0606,3.00
A4000283,P002,911,0606,0.00
A4000283,P003,911,0606,3.30
A4000283,P004,911,0606,2.70
A4200130,P001,911,0606,0.80
A4200130,P002,911,0606,0.50
A4200130,P003,911,0606,1.20
A4000283,P001,911,0612,2.90
A4000283,P002,911,0612,0.00
A4000283,P003,911,0612,3.70
A4000283,P004,911,0612,3.40
A4200130,P001,911,0612,0.80
A4200130,P002,911,0612,0.50
A4200130,P003,911,0612,1.30
A4000283,P001,922,0615,2.00
A4000283,P001,923,0615,75.00
A4000283,P001,924,0615,6.00
A4000283,P001,926,0615,1.00
A4000283,P001,936,0615,11.20
A4000283,P002,922,0615,0.00
A4000283,P002,923,0615,0.00
A4000283,P002,924,0615,0.00
A4000283,P002,926,0615,0.00
A4000283,P002,936,0615,0.00
A4000283,P003,922,0615,1.00
A4000283,P003,923,0615,89.00
A4000283,P003,924,0615,4.00
A4000283,P003,926,0615,5.00
A4000283,P003,936,0615,11.00
A4000283,P004,922,0615,4.00
A4000283,P004,923,0615,77.00
A4000283,P004,924,0615,8.00
A4000283,P004,926,0615,4.00
A4000283,P004,936,0615,10.90
A4200130,P001,922,0615,5.00
A4200130,P001,923,0615,91.00
A4200130,P001,924,0615,13.00
A4200130,P001,926,0615,19.00
A4200130,P001,936,0615,11.60
A4200130,P002,922,0615,7.00
A4200130,P002,923,0615,100.00
A4200130,P002,924,0615,7.00
A4200130,P002,926,0615,20.00
A4200130,P002,936,0615,13.00
A4200130,P003,922,0615,8.00
A4200130,P003,923,0615,95.00
A4200130,P003,924,0615,7.00
A4200130,P003,926,0615,19.00
A4200130,P003,936,0615,12.20
A4000283,P001,911,0618,3.00
A4000283,P002,911,0618,0.00
A4000283,P003,911,0618,2.40
A4000283,P004,911,0618,2.70
A4200130,P001,911,0618,0.80
A4200130,P002,911,0618,0.50
A4200130,P003,911,0618,1.20
A4000283,P001,911,0624,3.10
A4000283,P002,911,0624,0.00
A4000283,P003,911,0624,2.70
A4000283,P004,911,0624,2.60
A4200130,P001,911,0624,0.80
A4200130,P002,911,0624,0.50
A4200130,P003,911,0624,1.20
A4200130,P001,911,0630,0.80
A4200130,P002,911,0630,0.50
A4200130,P003,911,0630,1.20
A4000283,P001,911,0630,3.00
A4000283,P002,911,0630,0.00
A4000283,P003,911,0630,2.70
A4000283,P004,911,0630,2.90
A4000283,P001,922,0630,1.00
A4000283,P001,923,0630,80.00
A4000283,P001,924,0630,6.00
A4000283,P001,926,0630,1.00
A4000283,P001,936,0630,11.70
A4000283,P002,922,0630,0.00
A4000283,P002,923,0630,0.00
A4000283,P002,924,0630,0.00
A4000283,P002,926,0630,0.00
A4000283,P002,936,0630,0.00
A4000283,P003,922,0630,0.00
A4000283,P003,923,0630,91.00
A4000283,P003,924,0630,4.00
A4000283,P003,926,0630,5.00
A4000283,P003,936,0630,10.90
A4000283,P004,922,0630,5.00
A4000283,P004,923,0630,75.00
A4000283,P004,924,0630,5.00
A4000283,P004,926,0630,5.00
A4000283,P004,936,0630,12.10
A4200130,P001,922,0630,5.00
A4200130,P001,923,0630,97.00
A4200130,P001,924,0630,14.00
A4200130,P001,926,0630,19.00
A4200130,P001,936,0630,10.60
A4200130,P002,922,0630,7.00
A4200130,P002,923,0630,100.00
A4200130,P002,924,0630,8.00
A4200130,P002,926,0630,20.00
A4200130,P002,936,0630,12.90
A4200130,P003,922,0630,8.00
A4200130,P003,923,0630,93.00
A4200130,P003,924,0630,7.00
A4200130,P003,926,0630,20.00
A4200130,P003,936,0630,11.50
A4200130,P001,911,0636,0.80
A4200130,P002,911,0636,0.50
A4200130,P003,911,0636,1.20
A4000283,P001,911,0636,3.00
A4000283,P002,911,0636,0.00
A4000283,P003,911,0636,3.20
A4000283,P004,911,0636,3.70
A4200130,P001,911,0642,0.80
A4200130,P002,911,0642,0.50
A4200130,P003,911,0642,1.20
A4000283,P001,911,0642,2.80
A4000283,P002,911,0642,0.00
A4000283,P003,911,0642,2.80
A4000283,P004,911,0642,2.80
A4000283,P001,922,0645,2.00
A4000283,P001,923,0645,78.00
A4000283,P001,924,0645,7.00
A4000283,P001,926,0645,1.00
A4000283,P001,936,0645,11.70
A4000283,P002,922,0645,0.00
A4000283,P002,923,0645,0.00
A4000283,P002,924,0645,0.00
A4000283,P002,926,0645,0.00
A4000283,P002,936,0645,0.00
A4000283,P003,922,0645,1.00
A4000283,P003,923,0645,93.00
A4000283,P003,924,0645,5.00
A4000283,P003,926,0645,5.00
A4000283,P003,936,0645,10.70
A4000283,P004,922,0645,5.00
A4000283,P004,923,0645,83.00
A4000283,P004,924,0645,4.00
A4000283,P004,926,0645,5.00
A4000283,P004,936,0645,12.70
A4200130,P001,922,0645,6.00
A4200130,P001,923,0645,93.00
A4200130,P001,924,0645,10.00
A4200130,P001,926,0645,20.00
A4200130,P001,936,0645,10.70
A4200130,P002,922,0645,7.00
A4200130,P002,923,0645,100.00
A4200130,P002,924,0645,7.00
A4200130,P002,926,0645,21.00
A4200130,P002,936,0645,12.50
A4200130,P003,922,0645,9.00
A4200130,P003,923,0645,96.00
A4200130,P003,924,0645,6.00
A4200130,P003,926,0645,21.00
A4200130,P003,936,0645,11.40
A4000283,P001,911,0648,2.90
A4000283,P002,911,0648,0.00
A4000283,P003,911,0648,2.90
A4000283,P004,911,0648,2.50
A4200130,P001,911,0648,0.80
A4200130,P002,911,0648,0.60
A4200130,P003,911,0648,1.20
A4000283,P001,911,0654,2.90
A4000283,P002,911,0654,0.00
A4000283,P003,911,0654,2.60
A4000283,P004,911,0654,2.60
A4200130,P001,911,0654,0.80
A4200130,P002,911,0654,0.50
A4200130,P003,911,0654,1.20
A4200130,P001,911,0700,3.70
A4200130,P002,911,0700,3.80
A4200130,P003,911,0700,3.70
A4000283,P001,922,0700,2.00
A4000283,P001,923,0700,77.00
A4000283,P001,924,0700,6.00
A4000283,P001,926,0700,1.00
A4000283,P001,936,0700,11.70
A4000283,P002,922,0700,0.00
A4000283,P002,923,0700,0.00
A4000283,P002,924,0700,0.00
A4000283,P002,926,0700,0.00
A4000283,P002,936,0700,0.00
A4000283,P003,922,0700,1.00
A4000283,P003,923,0700,85.00
A4000283,P003,924,0700,7.00
A4000283,P003,926,0700,5.00
A4000283,P003,936,0700,10.30
A4000283,P004,922,0700,5.00
A4000283,P004,923,0700,83.00
A4000283,P004,924,0700,5.00
A4000283,P004,926,0700,5.00
A4000283,P004,936,0700,11.80
A4200130,P001,922,0700,8.00
A4200130,P001,923,0700,98.00
A4200130,P001,924,0700,10.00
A4200130,P001,926,0700,22.00
A4200130,P001,936,0700,11.50
A4200130,P002,922,0700,6.00
A4200130,P002,923,0700,88.00
A4200130,P002,924,0700,7.00
A4200130,P002,926,0700,16.00
A4200130,P002,936,0700,11.80
A4200130,P003,922,0700,9.00
A4200130,P003,923,0700,92.00
A4200130,P003,924,0700,6.00
A4200130,P003,926,0700,23.00
A4200130,P003,936,0700,11.30
A4000283,P001,911,0706,2.80
A4000283,P002,911,0706,0.00
A4000283,P003,911,0706,3.50
A4000283,P004,911,0706,3.50
A4200130,P001,911,0706,0.90
A4200130,P002,911,0706,0.50
A4200130,P003,911,0706,1.20
A4200130,P001,911,0712,0.90
A4200130,P002,911,0712,0.50
A4200130,P003,911,0712,1.20
A4000283,P001,911,0712,2.90
A4000283,P002,911,0712,0.00
A4000283,P003,911,0712,3.00
A4000283,P004,911,0712,2.50
A4000283,P001,922,0715,2.00
A4000283,P001,923,0715,68.00
A4000283,P001,924,0715,7.00
A4000283,P001,926,0715,1.00
A4000283,P001,936,0715,11.00
A4000283,P002,922,0715,0.00
A4000283,P002,923,0715,0.00
A4000283,P002,924,0715,0.00
A4000283,P002,926,0715,0.00
A4000283,P002,936,0715,0.00
A4000283,P003,922,0715,2.00
A4000283,P003,923,0715,81.00
A4000283,P003,924,0715,6.00
A4000283,P003,926,0715,5.00
A4000283,P003,936,0715,10.70
A4000283,P004,922,0715,5.00
A4000283,P004,923,0715,91.00
A4000283,P004,924,0715,4.00
A4000283,P004,926,0715,5.00
A4000283,P004,936,0715,11.70
A4200130,P001,922,0715,6.00
A4200130,P001,923,0715,92.00
A4200130,P001,924,0715,11.00
A4200130,P001,926,0715,20.00
A4200130,P001,936,0715,11.00
A4200130,P002,922,0715,9.00
A4200130,P002,923,0715,88.00
A4200130,P002,924,0715,5.00
A4200130,P002,926,0715,21.00
A4200130,P002,936,0715,10.90
A4200130,P003,922,0715,8.00
A4200130,P003,923,0715,94.00
A4200130,P003,924,0715,7.00
A4200130,P003,926,0715,21.00
A4200130,P003,936,0715,12.00
A4000283,P001,911,0718,2.90
A4000283,P002,911,0718,0.00
A4000283,P003,911,0718,3.10
A4000283,P004,911,0718,2.40
A4200130,P001,911,0718,0.90
A4200130,P002,911,0718,0.50
A4200130,P003,911,0718,1.30
A4000283,P001,911,0724,2.80
A4000283,P002,911,0724,0.00
A4000283,P003,911,0724,3.60
A4000283,P004,911,0724,2.50
A4200130,P001,911,0724,0.90
A4200130,P002,911,0724,0.50
A4200130,P003,911,0724,1.20
A4000283,P001,911,0730,2.90
A4000283,P002,911,0730,0.00
A4000283,P003,911,0730,2.80
A4000283,P004,911,0730,3.00
A4200130,P001,911,0730,0.90
A4200130,P002,911,0730,0.50
A4200130,P003,911,0730,1.30
A4000283,P001,922,0730,2.00
A4000283,P001,923,0730,75.00
A4000283,P001,924,0730,6.00
A4000283,P001,926,0730,1.00
A4000283,P001,936,0730,12.00
A4000283,P002,922,0730,0.00
A4000283,P002,923,0730,0.00
A4000283,P002,924,0730,0.00
A4000283,P002,926,0730,0.00
A4000283,P002,936,0730,0.00
A4000283,P003,922,0730,1.00
A4000283,P003,923,0730,82.00
A4000283,P003,924,0730,6.00
A4000283,P003,926,0730,5.00
A4000283,P003,936,0730,11.50
A4000283,P004,922,0730,4.00
A4000283,P004,923,0730,83.00
A4000283,P004,924,0730,3.00
A4000283,P004,926,0730,5.00
A4000283,P004,936,0730,11.50
A4200130,P001,922,0730,6.00
A4200130,P001,923,0730,102.00
A4200130,P001,924,0730,11.00
A4200130,P001,926,0730,20.00
A4200130,P001,936,0730,11.70
A4200130,P002,922,0730,8.00
A4200130,P002,923,0730,96.00
A4200130,P002,924,0730,6.00
A4200130,P002,926,0730,21.00
A4200130,P002,936,0730,12.20
A4200130,P003,922,0730,8.00
A4200130,P003,923,0730,101.00
A4200130,P003,924,0730,7.00
A4200130,P003,926,0730,20.00
A4200130,P003,936,0730,13.00
A4200130,P001,911,0736,0.90
A4200130,P002,911,0736,0.60
A4200130,P003,911,0736,1.30
A4000283,P001,911,0736,3.00
