2017-04-02,1491062400,,,
Q7504010,P101,911,0248,2.1
Q7504010,P201,911,0248,2.2
Q7600375,P001,911,0248,5.00
Q7100254,P101,911,0254,10.61
Q7100254,P201,911,0254,0
Q7100254,P301,911,0254,10.83
Q7100254,P501,911,0254,2.53
Q6907286,P001,911,0254,0
Q6907286,P002,911,0254,0
Q6907286,P003,911,0254,0
Q7504010,P101,911,0254,2.1
Q7504010,P201,911,0254,2.2
Q7600375,P001,911,0254,5.06
Q7100254,P101,911,0300,10.64
Q7100254,P101,922,0300,16.68
Q7100254,P101,923,0300,192.4
Q7100254,P101,936,0300,7.84
Q7100254,P201,911,0300,0
Q7100254,P201,922,0300,0
Q7100254,P201,923,0300,0
Q7100254,P201,936,0300,0
Q7100254,P301,911,0300,10.78
Q7100254,P301,922,0300,15.78
Q7100254,P301,923,0300,48.68
Q7100254,P301,936,0300,5.64
Q7100254,P501,911,0300,2.53
Q7100254,P501,922,0300,21.82
Q7100254,P501,923,0300,46.65
Q7100254,P501,936,0300,5.89
Q7504010,P101,911,0300,2.1
Q7504010,P101,922,0300,11
Q7504010,P101,923,0300,70
Q7504010,P101,924,0300,7
Q7504010,P101,926,0300,9
Q7504010,P101,936,0300,8.8
Q7504010,P201,911,0300,2.2
Q7504010,P201,922,0300,12
Q7504010,P201,923,0300,83
Q7504010,P201,924,0300,3
Q7504010,P201,926,0300,13
Q7504010,P201,936,0300,8.3
Q7600375,P001,911,0300,5.00
Q7600375,P001,922,0300,16.54
Q7600375,P001,923,0300,84.38
Q7600375,P001,936,0300,8.38
Q7600375,P001,948,0300,107442
Q7600375,P001,959,0300,53.87
Q7100254,P101,948,0300,146860.21
Q7100254,P101,959,0300,46.48
Q7100254,P201,948,0300,0
Q7100254,P201,959,0300,0
Q7100254,P301,948,0300,259438.05
Q7100254,P301,959,0300,49.12
Q7100254,P501,948,0300,337945.98
Q7100254,P501,959,0300,49.8
Q6907286,P001,911,0300,0
Q6907286,P001,922,0300,0
Q6907286,P001,923,0300,0
Q6907286,P001,924,0300,0
Q6907286,P001,936,0300,0
Q6907286,P001,937,0300,0
Q6907286,P001,948,0300,0
Q6907286,P001,959,0300,0
Q6907286,P002,911,0300,0
Q6907286,P002,922,0300,0
Q6907286,P002,923,0300,0
Q6907286,P002,924,0300,0
Q6907286,P002,936,0300,0
Q6907286,P002,937,0300,0
Q6907286,P002,948,0300,0
Q6907286,P002,959,0300,0
Q6907286,P003,911,0300,0
Q6907286,P003,922,0300,0
Q6907286,P003,923,0300,0
Q6907286,P003,924,0300,0
Q6907286,P003,936,0300,0
Q6907286,P003,937,0300,0
Q6907286,P003,948,0300,0
Q6907286,P003,959,0300,0
Q7504010,P101,948,0300,87266
Q7504010,P101,959,0300,144
Q7504010,P201,948,0300,92006
Q7504010,P201,959,0300,140
Q7100254,P101,911,0306,10.62
Q7100254,P201,911,0306,0
Q7100254,P301,911,0306,10.82
Q7100254,P501,911,0306,2.53
Q6907286,P001,911,0306,0
Q6907286,P002,911,0306,0
Q6907286,P003,911,0306,0
Q7504010,P101,911,0306,2.1
Q7504010,P201,911,0306,2.2
Q7600375,P001,911,0306,5.00
Q7100254,P101,911,0312,10.61
Q7100254,P201,911,0312,0
Q7100254,P301,911,0312,13.05
Q7100254,P501,911,0312,2.56
Q6907286,P001,911,0312,0
Q6907286,P002,911,0312,0
Q6907286,P003,911,0312,0
Q7504010,P101,911,0312,2.1
Q7504010,P201,911,0312,2.2
Q7600375,P001,911,0312,5.00
Q7600375,P001,922,0315,28.63
Q7600375,P001,923,0315,87.30
Q7600375,P001,936,0315,8.35
Q7100254,P101,922,0315,16.96
Q7100254,P101,923,0315,192.3
Q7100254,P101,936,0315,7.88
Q7100254,P201,922,0315,0
Q7100254,P201,923,0315,0
Q7100254,P201,936,0315,0
Q7100254,P301,922,0315,16.15
Q7100254,P301,923,0315,52.79
Q7100254,P301,936,0315,5.6
Q7100254,P501,922,0315,21.8
Q7100254,P501,923,0315,47.5
Q7100254,P501,936,0315,5.88
Q6907286,P001,922,0315,0
Q6907286,P001,923,0315,0
Q6907286,P001,924,0315,0
Q6907286,P001,936,0315,0
Q6907286,P001,937,0315,0
Q6907286,P002,922,0315,0
Q6907286,P002,923,0315,0
Q6907286,P002,924,0315,0
Q6907286,P002,936,0315,0
Q6907286,P002,937,0315,0
Q6907286,P003,922,0315,0
Q6907286,P003,923,0315,0
Q6907286,P003,924,0315,0
Q6907286,P003,936,0315,0
Q6907286,P003,937,0315,0
Q7504010,P101,922,0315,12
Q7504010,P101,923,0315,69
Q7504010,P101,924,0315,17
Q7504010,P101,926,0315,12
Q7504010,P101,936,0315,8.8
Q7504010,P201,922,0315,7
Q7504010,P201,923,0315,79
Q7504010,P201,924,0315,3
Q7504010,P201,926,0315,8
Q7504010,P201,936,0315,8.4
Q7100254,P101,911,0318,10.63
Q7100254,P201,911,0318,0
Q7100254,P301,911,0318,11.07
Q7100254,P501,911,0318,2.54
Q7600375,P001,911,0318,5.06
Q6907286,P001,911,0318,0
Q6907286,P002,911,0318,0
Q6907286,P003,911,0318,0
Q7504010,P101,911,0318,2.1
Q7504010,P201,911,0318,2.2
Q7100254,P101,911,0324,10.88
Q7100254,P201,911,0324,0
Q7100254,P301,911,0324,10.82
Q7100254,P501,911,0324,2.54
Q6907286,P001,911,0324,0
Q6907286,P002,911,0324,0
Q6907286,P003,911,0324,0
Q7504010,P101,911,0324,2.1
Q7504010,P201,911,0324,2.2
Q7600375,P001,911,0324,5.00
Q7100254,P101,911,0330,10.61
Q7100254,P101,922,0330,16.35
Q7100254,P101,923,0330,193.3
Q7100254,P101,936,0330,7.9
Q7100254,P201,911,0330,0
Q7100254,P201,922,0330,0
Q7100254,P201,923,0330,0
Q7100254,P201,936,0330,0
Q7100254,P301,911,0330,10.81
Q7100254,P301,922,0330,16.79
Q7100254,P301,923,0330,54.03
Q7100254,P301,936,0330,5.61
Q7100254,P501,911,0330,2.61
Q7100254,P501,922,0330,20.26
Q7100254,P501,923,0330,46.25
Q7100254,P501,936,0330,5.83
Q6907286,P001,911,0330,0
Q6907286,P001,922,0330,0
Q6907286,P001,923,0330,0
Q6907286,P001,924,0330,0
Q6907286,P001,936,0330,0
Q6907286,P001,937,0330,0
Q6907286,P002,911,0330,0
Q6907286,P002,922,0330,0
Q6907286,P002,923,0330,0
Q6907286,P002,924,0330,0
Q6907286,P002,936,0330,0
Q6907286,P002,937,0330,0
Q6907286,P003,911,0330,0
Q6907286,P003,922,0330,0
Q6907286,P003,923,0330,0
Q6907286,P003,924,0330,0
Q6907286,P003,936,0330,0
Q6907286,P003,937,0330,0
Q7504010,P101,911,0330,2.1
Q7504010,P101,922,0330,11
Q7504010,P101,923,0330,82
Q7504010,P101,924,0330,4
Q7504010,P101,926,0330,10
Q7504010,P101,936,0330,10.1
Q7504010,P201,911,0330,2.1
Q7504010,P201,922,0330,10
Q7504010,P201,923,0330,74
Q7504010,P201,924,0330,8
Q7504010,P201,926,0330,9
Q7504010,P201,936,0330,8.0
Q7600375,P001,911,0330,5.00
Q7600375,P001,922,0330,29.14
Q7600375,P001,923,0330,82.15
Q7600375,P001,936,0330,8.33
Q7100254,P101,911,0336,10.63
Q7100254,P201,911,0336,0
Q7100254,P301,911,0336,10.78
Q7100254,P501,911,0336,2.56
Q6907286,P001,911,0336,0
Q6907286,P002,911,0336,0
Q6907286,P003,911,0336,0
Q7504010,P101,911,0336,2.1
Q7504010,P201,911,0336,2.2
Q7600375,P001,911,0336,5.00
Q7100254,P101,911,0342,10.61
Q7100254,P201,911,0342,0
Q7100254,P301,911,0342,10.83
Q7100254,P501,911,0342,2.54
Q6907286,P001,911,0342,0
Q6907286,P002,911,0342,0
Q6907286,P003,911,0342,0
Q7504010,P101,911,0342,2.1
Q7504010,P201,911,0342,2.2
Q7600375,P001,911,0342,5.03
Q7100254,P101,922,0345,15.68
Q7100254,P101,923,0345,191.9
Q7100254,P101,936,0345,7.95
Q7100254,P201,922,0345,0
Q7100254,P201,923,0345,0
Q7100254,P201,936,0345,0
Q7100254,P301,922,0345,17.08
Q7100254,P301,923,0345,49.19
Q7100254,P301,936,0345,5.61
Q7100254,P501,922,0345,22.17
Q7100254,P501,923,0345,47.01
Q7100254,P501,936,0345,5.91
Q6907286,P001,922,0345,0
Q6907286,P001,923,0345,0
Q6907286,P001,924,0345,0
Q6907286,P001,936,0345,0
Q6907286,P001,937,0345,0
Q6907286,P002,922,0345,0
Q6907286,P002,923,0345,0
Q6907286,P002,924,0345,0
Q6907286,P002,936,0345,0
Q6907286,P002,937,0345,0
Q6907286,P003,922,0345,0
Q6907286,P003,923,0345,0
Q6907286,P003,924,0345,0
Q6907286,P003,936,0345,0
Q6907286,P003,937,0345,0
Q7504010,P101,922,0345,9
Q7504010,P101,923,0345,69
Q7504010,P101,924,0345,31
Q7504010,P101,926,0345,8
Q7504010,P101,936,0345,9.4
Q7504010,P201,922,0345,14
Q7504010,P201,923,0345,66
Q7504010,P201,924,0345,9
Q7504010,P201,926,0345,14
Q7504010,P201,936,0345,8.0
Q7600375,P001,922,0345,30.04
Q7600375,P001,923,0345,84.46
Q7600375,P001,936,0345,8.43
Q7100254,P101,911,0348,10.61
Q7100254,P201,911,0348,0
Q7100254,P301,911,0348,10.8
Q7100254,P501,911,0348,2.55
Q6907286,P001,911,0348,0
Q6907286,P002,911,0348,0
Q6907286,P003,911,0348,0
Q7504010,P101,911,0348,2.1
Q7504010,P201,911,0348,2.2
Q7600375,P001,911,0348,5.00
Q7100254,P101,911,0354,10.64
Q7100254,P201,911,0354,0
Q7100254,P301,911,0354,10.79
Q7100254,P501,911,0354,2.56
Q6907286,P001,911,0354,0
Q6907286,P002,911,0354,0
Q6907286,P003,911,0354,0
Q7504010,P101,911,0354,2.1
Q7504010,P201,911,0354,2.2
Q7600375,P001,911,0354,5.00
Q7100254,P101,911,0400,10.87
Q7100254,P101,922,0400,15.99
Q7100254,P101,923,0400,190.6
Q7100254,P101,936,0400,7.96
Q7100254,P201,911,0400,0
Q7100254,P201,922,0400,0
Q7100254,P201,923,0400,0
Q7100254,P201,936,0400,0
Q7100254,P301,911,0400,10.81
Q7100254,P301,922,0400,16.22
Q7100254,P301,923,0400,47.75
Q7100254,P301,936,0400,5.63
Q7100254,P501,911,0400,2.54
Q7100254,P501,922,0400,22.36
Q7100254,P501,923,0400,47.12
Q7100254,P501,936,0400,5.93
Q7504010,P101,911,0400,2.1
Q7504010,P101,922,0400,15
Q7504010,P101,923,0400,73
Q7504010,P101,924,0400,14
Q7504010,P101,926,0400,11
Q7504010,P101,936,0400,9.0
Q7504010,P201,911,0400,2.2
Q7504010,P201,922,0400,9
Q7504010,P201,923,0400,79
Q7504010,P201,924,0400,3
Q7504010,P201,926,0400,9
Q7504010,P201,936,0400,9.0
Q7600375,P001,911,0400,5.00
Q7600375,P001,922,0400,31.06
Q7600375,P001,923,0400,84.45
Q7600375,P001,936,0400,8.36
Q7600375,P001,948,0400,105155
Q7600375,P001,959,0400,53.80
Q7100254,P101,948,0400,145782.89
Q7100254,P101,959,0400,46.4
Q7100254,P201,948,0400,0
Q7100254,P201,959,0400,0
Q7100254,P301,948,0400,260275.11
Q7100254,P301,959,0400,48.93
Q7100254,P501,948,0400,338084.37
Q7100254,P501,959,0400,50.23
Q6907286,P001,911,0400,0
Q6907286,P001,922,0400,0
Q6907286,P001,923,0400,0
Q6907286,P001,924,0400,0
Q6907286,P001,936,0400,0
Q6907286,P001,937,0400,0
Q6907286,P001,948,0400,0
Q6907286,P001,959,0400,0
Q6907286,P002,911,0400,0
Q6907286,P002,922,0400,0
Q6907286,P002,923,0400,0
Q6907286,P002,924,0400,0
Q6907286,P002,936,0400,0
Q6907286,P002,937,0400,0
Q6907286,P002,948,0400,0
Q6907286,P002,959,0400,0
Q6907286,P003,911,0400,0
Q6907286,P003,922,0400,0
Q6907286,P003,923,0400,0
Q6907286,P003,924,0400,0
Q6907286,P003,936,0400,0
Q6907286,P003,937,0400,0
Q6907286,P003,948,0400,0
Q6907286,P003,959,0400,0
Q7504010,P101,948,0400,92714
Q7504010,P101,959,0400,142
Q7504010,P201,948,0400,86195
Q7504010,P201,959,0400,139
Q7100254,P101,911,0406,10.6
Q7100254,P201,911,0406,0
Q7100254,P301,911,0406,10.83
Q7100254,P501,911,0406,2.56
Q6907286,P001,911,0406,0
Q6907286,P002,911,0406,0
Q6907286,P003,911,0406,0
Q7504010,P101,911,0406,2.1
Q7504010,P201,911,0406,2.2
Q7600375,P001,911,0406,5.06
Q7100254,P101,911,0412,10.63
Q7100254,P201,911,0412,0
Q7100254,P301,911,0412,12.89
Q7100254,P501,911,0412,11.2
Q6907286,P001,911,0412,0
Q6907286,P002,911,0412,0
Q6907286,P003,911,0412,0
Q7504010,P101,911,0412,2.1
Q7504010,P201,911,0412,2.2
Q7600375,P001,911,0412,5.00
Q7600375,P001,922,0415,29.25
Q7600375,P001,923,0415,83.66
Q7600375,P001,936,0415,8.39
Q7100254,P101,922,0415,15.72
Q7100254,P101,923,0415,189.3
Q7100254,P101,936,0415,7.98
Q7100254,P201,922,0415,0
Q7100254,P201,923,0415,0
Q7100254,P201,936,0415,0
Q7100254,P301,922,0415,16.28
Q7100254,P301,923,0415,54.42
Q7100254,P301,936,0415,5.52
Q7100254,P501,922,0415,22.65
Q7100254,P501,923,0415,47.24
Q7100254,P501,936,0415,5.95
Q6907286,P001,922,0415,0
Q6907286,P001,923,0415,0
Q6907286,P001,924,0415,0
Q6907286,P001,936,0415,0
Q6907286,P001,937,0415,0
Q6907286,P002,922,0415,0
Q6907286,P002,923,0415,0
Q6907286,P002,924,0415,0
Q6907286,P002,936,0415,0
Q6907286,P002,937,0415,0
Q6907286,P003,922,0415,0
Q6907286,P003,923,0415,0
Q6907286,P003,924,0415,0
Q6907286,P003,936,0415,0
Q6907286,P003,937,0415,0
Q7504010,P101,922,0415,15
Q7504010,P101,923,0415,71
Q7504010,P101,924,0415,6
Q7504010,P101,926,0415,9
Q7504010,P101,936,0415,8.3
Q7504010,P201,922,0415,12
Q7504010,P201,923,0415,84
Q7504010,P201,924,0415,3
Q7504010,P201,926,0415,14
Q7504010,P201,936,0415,9.7
Q7100254,P101,911,0418,10.62
Q7100254,P201,911,0418,0
Q7100254,P301,911,0418,11.01
Q7100254,P501,911,0418,3.13
Q7600375,P001,911,0418,5.00
Q6907286,P001,911,0418,0
Q6907286,P002,911,0418,0
Q6907286,P003,911,0418,0
Q7504010,P101,911,0418,2.2
Q7504010,P201,911,0418,2.2
Q7600375,P001,911,0424,5.00
Q7100254,P101,911,0424,10.62
Q7100254,P201,911,0424,0
Q7100254,P301,911,0424,10.8
Q7100254,P501,911,0424,2.61
Q6907286,P001,911,0424,0
Q6907286,P002,911,0424,0
Q6907286,P003,911,0424,0
Q7504010,P101,911,0424,2.1
Q7504010,P201,911,0424,2.2
Q7100254,P101,911,0430,10.64
Q7100254,P101,922,0430,15.38
Q7100254,P101,923,0430,189.5
Q7100254,P101,936,0430,7.99
Q7100254,P201,911,0430,0
Q7100254,P201,922,0430,0
Q7100254,P201,923,0430,0
Q7100254,P201,936,0430,0
Q7100254,P301,911,0430,10.85
Q7100254,P301,922,0430,16.49
Q7100254,P301,923,0430,54.24
Q7100254,P301,936,0430,5.53
Q7100254,P501,911,0430,2.6
Q7100254,P501,922,0430,21.9
Q7100254,P501,923,0430,46.81
Q7100254,P501,936,0430,5.94
Q6907286,P001,911,0430,0
Q6907286,P001,922,0430,0
Q6907286,P001,923,0430,0
Q6907286,P001,924,0430,0
Q6907286,P001,936,0430,0
Q6907286,P001,937,0430,0
Q6907286,P002,911,0430,0
Q6907286,P002,922,0430,0
Q6907286,P002,923,0430,0
Q6907286,P002,924,0430,0
Q6907286,P002,936,0430,0
Q6907286,P002,937,0430,0
Q6907286,P003,911,0430,0
Q6907286,P003,922,0430,0
Q6907286,P003,923,0430,0
Q6907286,P003,924,0430,0
Q6907286,P003,936,0430,0
Q6907286,P003,937,0430,0
Q7504010,P101,911,0430,2.1
Q7504010,P101,922,0430,14
Q7504010,P101,923,0430,72
Q7504010,P101,924,0430,17
Q7504010,P101,926,0430,9
Q7504010,P101,936,0430,8.4
Q7504010,P201,911,0430,2.2
Q7504010,P201,922,0430,11
Q7504010,P201,923,0430,74
Q7504010,P201,924,0430,5
Q7504010,P201,926,0430,10
Q7504010,P201,936,0430,8.5
Q7600375,P001,911,0430,5.03
Q7600375,P001,922,0430,27.69
Q7600375,P001,923,0430,85.34
Q7600375,P001,936,0430,8.50
Q7100254,P101,911,0436,10.87
Q7100254,P201,911,0436,0
Q7100254,P301,911,0436,10.82
Q7100254,P501,911,0436,2.6
Q6907286,P001,911,0436,0
Q6907286,P002,911,0436,0
Q6907286,P003,911,0436,0
Q7504010,P101,911,0436,2.1
Q7504010,P201,911,0436,2.2
Q7600375,P001,911,0436,5.00
Q7100254,P101,911,0442,10.62
Q7100254,P201,911,0442,0
Q7100254,P301,911,0442,10.82
Q7100254,P501,911,0442,2.58
Q6907286,P001,911,0442,0
Q6907286,P002,911,0442,0
Q6907286,P003,911,0442,0
Q7504010,P101,911,0442,2.1
Q7504010,P201,911,0442,2.2
Q7600375,P001,911,0442,5.00
Q7100254,P101,922,0445,15.09
Q7100254,P101,923,0445,189.7
Q7100254,P101,936,0445,8.09
Q7100254,P201,922,0445,0
Q7100254,P201,923,0445,0
Q7100254,P201,936,0445,0
Q7100254,P301,922,0445,17.03
Q7100254,P301,923,0445,50.31
Q7100254,P301,936,0445,5.52
Q7100254,P501,922,0445,21.3
Q7100254,P501,923,0445,47.65
Q7100254,P501,936,0445,5.98
Q6907286,P001,922,0445,0
Q6907286,P001,923,0445,0
Q6907286,P001,924,0445,0
Q6907286,P001,936,0445,0
Q6907286,P001,937,0445,0
Q6907286,P002,922,0445,0
Q6907286,P002,923,0445,0
Q6907286,P002,924,0445,0
Q6907286,P002,936,0445,0
Q6907286,P002,937,0445,0
Q6907286,P003,922,0445,0
Q6907286,P003,923,0445,0
Q6907286,P003,924,0445,0
Q6907286,P003,936,0445,0
Q6907286,P003,937,0445,0
Q7504010,P101,922,0445,16
Q7504010,P101,923,0445,70
Q7504010,P101,924,0445,35
Q7504010,P101,926,0445,9
Q7504010,P101,936,0445,8.6
Q7504010,P201,922,0445,11
Q7504010,P201,923,0445,82
Q7504010,P201,924,0445,5
Q7504010,P201,926,0445,13
Q7504010,P201,936,0445,9.8
Q7600375,P001,922,0445,26.79
Q7600375,P001,923,0445,84.71
Q7600375,P001,936,0445,8.55
Q7100254,P101,911,0448,10.62
Q7100254,P201,911,0448,0
Q7100254,P301,911,0448,10.82
Q7100254,P501,911,0448,2.58
Q6907286,P001,911,0448,0
Q6907286,P002,911,0448,0
Q6907286,P003,911,0448,0
Q7504010,P101,911,0448,2.1
Q7504010,P201,911,0448,2.2
Q7600375,P001,911,0448,5.00
Q7100254,P101,911,0454,10.6
Q7100254,P201,911,0454,0
Q7100254,P301,911,0454,10.92
Q7100254,P501,911,0454,2.59
Q6907286,P001,911,0454,0
Q6907286,P002,911,0454,0
Q6907286,P003,911,0454,0
Q7504010,P101,911,0454,2.2
Q7504010,P201,911,0454,2.2
Q7600375,P001,911,0454,5.03
Q7100254,P101,911,0500,10.61
Q7100254,P101,922,0500,15.64
Q7100254,P101,923,0500,189.6
Q7100254,P101,936,0500,8.11
Q7100254,P201,911,0500,0
Q7100254,P201,922,0500,0
Q7100254,P201,923,0500,0
Q7100254,P201,936,0500,0
Q7100254,P301,911,0500,10.84
Q7100254,P301,922,0500,15.66
Q7100254,P301,923,0500,49.35
Q7100254,P301,936,0500,5.53
Q7100254,P501,911,0500,2.58
Q7100254,P501,922,0500,21.48
Q7100254,P501,923,0500,46.98
Q7100254,P501,936,0500,6.04
Q7504010,P101,911,0500,2.1
Q7504010,P101,922,0500,14
Q7504010,P101,923,0500,73
Q7504010,P101,924,0500,5
Q7504010,P101,926,0500,7
Q7504010,P101,936,0500,8.8
Q7504010,P201,911,0500,2.2
Q7504010,P201,922,0500,14
Q7504010,P201,923,0500,79
Q7504010,P201,924,0500,9
Q7504010,P201,926,0500,12
Q7504010,P201,936,0500,7.9
Q7600375,P001,911,0500,5.00
Q7600375,P001,922,0500,28.74
Q7600375,P001,923,0500,84.81
Q7600375,P001,936,0500,8.46
Q7600375,P001,948,0500,106137
Q7600375,P001,959,0500,53.57
Q7100254,P101,948,0500,144670.31
Q7100254,P101,959,0500,46.24
Q7100254,P201,948,0500,0
Q7100254,P201,959,0500,0
Q7100254,P301,948,0500,261217.39
Q7100254,P301,959,0500,48.83
Q7100254,P501,948,0500,336560.52
Q7100254,P501,959,0500,49.89
Q6907286,P001,911,0500,0
Q6907286,P001,922,0500,0
Q6907286,P001,923,0500,0
Q6907286,P001,924,0500,0
Q6907286,P001,936,0500,0
Q6907286,P001,937,0500,0
Q6907286,P001,948,0500,0
Q6907286,P001,959,0500,0
Q6907286,P002,911,0500,0
Q6907286,P002,922,0500,0
Q6907286,P002,923,0500,0
Q6907286,P002,924,0500,0
Q6907286,P002,936,0500,0
Q6907286,P002,937,0500,0
Q6907286,P002,948,0500,0
Q6907286,P002,959,0500,0
Q6907286,P003,911,0500,0
Q6907286,P003,922,0500,0
Q6907286,P003,923,0500,0
Q6907286,P003,924,0500,0
Q6907286,P003,936,0500,0
Q6907286,P003,937,0500,0
Q6907286,P003,948,0500,0
Q6907286,P003,959,0500,0
Q7504010,P101,948,0500,90133
Q7504010,P101,959,0500,143
Q7504010,P201,948,0500,89213
Q7504010,P201,959,0500,140
Q7100254,P101,911,0506,10.64
Q7100254,P201,911,0506,0
Q7100254,P301,911,0506,10.84
Q7100254,P501,911,0506,2.74
Q6907286,P001,911,0506,0
Q6907286,P002,911,0506,0
Q6907286,P003,911,0506,0
Q7504010,P101,911,0506,2.1
Q7504010,P201,911,0506,2.2
Q7600375,P001,911,0506,5.00
Q7100254,P101,911,0512,10.86
Q7100254,P201,911,0512,0
Q7100254,P301,911,0512,13.07
Q7100254,P501,911,0512,2.61
Q6907286,P001,911,0512,0
Q6907286,P002,911,0512,0
Q6907286,P003,911,0512,0
Q7504010,P101,911,0512,2.2
Q7504010,P201,911,0512,2.2
Q7600375,P001,911,0512,5.00
Q7600375,P001,922,0515,24.18
Q7600375,P001,923,0515,84.37
Q7600375,P001,936,0515,8.53
Q7100254,P101,922,0515,15.11
Q7100254,P101,923,0515,189.1
Q7100254,P101,936,0515,8.07
Q7100254,P201,922,0515,0
Q7100254,P201,923,0515,0
Q7100254,P201,936,0515,0
Q7100254,P301,922,0515,15.24
Q7100254,P301,923,0515,52.63
Q7100254,P301,936,0515,5.49
Q7100254,P501,922,0515,21.19
Q7100254,P501,923,0515,46.9
Q7100254,P501,936,0515,6.09
Q6907286,P001,922,0515,0
Q6907286,P001,923,0515,0
Q6907286,P001,924,0515,0
Q6907286,P001,936,0515,0
Q6907286,P001,937,0515,0
Q6907286,P002,922,0515,0
Q6907286,P002,923,0515,0
Q6907286,P002,924,0515,0
Q6907286,P002,936,0515,0
Q6907286,P002,937,0515,0
Q6907286,P003,922,0515,0
Q6907286,P003,923,0515,0
Q6907286,P003,924,0515,0
Q6907286,P003,936,0515,0
Q6907286,P003,937,0515,0
Q7504010,P101,922,0515,12
Q7504010,P101,923,0515,80
Q7504010,P101,924,0515,1
Q7504010,P101,926,0515,6
Q7504010,P101,936,0515,9.3
Q7504010,P201,922,0515,7
Q7504010,P201,923,0515,85
Q7504010,P201,924,0515,3
Q7504010,P201,926,0515,9
Q7504010,P201,936,0515,9.8
Q7600375,P001,911,0518,5.00
Q7100254,P101,911,0518,10.6
Q7100254,P201,911,0518,0
Q7100254,P301,911,0518,11.02
Q7100254,P501,911,0518,2.61
Q6907286,P001,911,0518,0
Q6907286,P002,911,0518,0
Q6907286,P003,911,0518,0
Q7504010,P101,911,0518,2.1
Q7504010,P201,911,0518,2.2
Q7100254,P101,911,0524,10.61
Q7100254,P201,911,0524,0
Q7100254,P301,911,0524,10.81
Q7100254,P501,911,0524,2.61
Q6907286,P001,911,0524,0
Q6907286,P002,911,0524,0
Q6907286,P003,911,0524,0
Q7504010,P101,911,0524,2.1
Q7504010,P201,911,0524,2.2
Q7600375,P001,911,0524,5.00
Q7100254,P101,911,0530,10.59
Q7100254,P101,922,0530,15.7
Q7100254,P101,923,0530,186.4
Q7100254,P101,936,0530,8.04
Q7100254,P201,911,0530,0
Q7100254,P201,922,0530,0
Q7100254,P201,923,0530,0
Q7100254,P201,936,0530,0
Q7100254,P301,911,0530,10.84
Q7100254,P301,922,0530,15.66
Q7100254,P301,923,0530,51.17
Q7100254,P301,936,0530,5.46
Q7100254,P501,911,0530,2.63
Q7100254,P501,922,0530,20.87
Q7100254,P501,923,0530,45.74
Q7100254,P501,936,0530,5.91
Q6907286,P001,911,0530,0
Q6907286,P001,922,0530,0
Q6907286,P001,923,0530,0
Q6907286,P001,924,0530,0
Q6907286,P001,936,0530,0
Q6907286,P001,937,0530,0
Q6907286,P002,911,0530,0
Q6907286,P002,922,0530,0
Q6907286,P002,923,0530,0
Q6907286,P002,924,0530,0
Q6907286,P002,936,0530,0
Q6907286,P002,937,0530,0
Q6907286,P003,911,0530,0
Q6907286,P003,922,0530,0
Q6907286,P003,923,0530,0
Q6907286,P003,924,0530,0
Q6907286,P003,936,0530,0
Q6907286,P003,937,0530,0
Q7504010,P101,911,0530,2.2
Q7504010,P101,922,0530,13
Q7504010,P101,923,0530,82
Q7504010,P101,924,0530,2
Q7504010,P101,926,0530,7
Q7504010,P101,936,0530,9.3
Q7504010,P201,911,0530,2.2
Q7504010,P201,922,0530,14
Q7504010,P201,923,0530,94
Q7504010,P201,924,0530,2
Q7504010,P201,926,0530,15
Q7504010,P201,936,0530,10.4
Q7600375,P001,911,0530,5.00
Q7600375,P001,922,0530,20.42
Q7600375,P001,923,0530,84.62
Q7600375,P001,936,0530,8.50
Q7100254,P101,911,0536,10.59
Q7100254,P201,911,0536,0
Q7100254,P301,911,0536,10.89
Q7100254,P501,911,0536,2.63
Q6907286,P001,911,0536,0
Q6907286,P002,911,0536,0
Q6907286,P003,911,0536,0
Q7504010,P101,911,0536,2.1
Q7504010,P201,911,0536,2.2
Q7600375,P001,911,0536,5.00
Q7100254,P101,911,0542,10.61
Q7100254,P201,911,0542,0
Q7100254,P301,911,0542,10.9
Q7100254,P501,911,0542,2.64
Q6907286,P001,911,0542,0
Q6907286,P002,911,0542,0
Q6907286,P003,911,0542,0
Q7504010,P101,911,0542,2.1
Q7504010,P201,911,0542,2.2
Q7600375,P001,911,0542,5.00
Q7100254,P101,922,0545,15.09
Q7100254,P101,923,0545,188.6
Q7100254,P101,936,0545,8.14
Q7100254,P201,922,0545,0
Q7100254,P201,923,0545,0
Q7100254,P201,936,0545,0
Q7100254,P301,922,0545,16.09
Q7100254,P301,923,0545,52.35
Q7100254,P301,936,0545,5.53
Q7100254,P501,922,0545,20.83
Q7100254,P501,923,0545,47.95
Q7100254,P501,936,0545,5.97
Q6907286,P001,922,0545,0
Q6907286,P001,923,0545,0
Q6907286,P001,924,0545,0
Q6907286,P001,936,0545,0
Q6907286,P001,937,0545,0
Q6907286,P002,922,0545,0
Q6907286,P002,923,0545,0
Q6907286,P002,924,0545,0
Q6907286,P002,936,0545,0
Q6907286,P002,937,0545,0
Q6907286,P003,922,0545,0
Q6907286,P003,923,0545,0
Q6907286,P003,924,0545,0
Q6907286,P003,936,0545,0
Q6907286,P003,937,0545,0
Q7504010,P101,922,0545,0
Q7504010,P101,923,0545,0
Q7504010,P101,924,0545,0
Q7504010,P101,926,0545,0
Q7504010,P101,936,0545,0
Q7504010,P201,922,0545,7
Q7504010,P201,923,0545,86
