2016-12-10,1481299200,,,
S1602755,P301,224,0100,0
S1602755,P101,226,0100,3
S1602755,P201,226,0100,0
S1602755,P301,226,0100,0
S1602755,P101,236,0100,13
S1602755,P201,236,0100,0
S1602755,P301,236,0100,0
S1602755,P101,248,0100,80109
S1602755,P201,248,0100,0
S1602755,P301,248,0100,0
S1602755,P101,259,0100,117
S1602755,P201,259,0100,0
S1602755,P301,259,0100,0
S2300401,P011,911,0100,9
S2300401,P011,923,0100,64
S2300401,P011,936,0100,6
S2300401,P011,922,0100,28
S2300401,P011,248,0100,167868
S2300401,P011,223,0100,63
S2300401,P011,236,0100,6
S2300401,P011,222,0100,29
S2300401,P011,259,0100,51
S1900685,P421,222,0100,0
S1900685,P421,223,0100,0
S1900685,P421,236,0100,0
S1900685,P421,248,0100,0
S1900685,P421,259,0100,0
S1900685,P411,222,0100,28
S1900685,P411,223,0100,60
S1900685,P411,236,0100,12
S1900685,P411,248,0100,25827
S1900685,P411,259,0100,131
E5600841,P001,248,0100,173258
E5600841,P001,223,0100,26
E5600841,P001,236,0100,5
E5600841,P001,222,0100,24
E5600841,P001,259,0100,162
E5600841,P002,248,0100,234458
E5600841,P002,223,0100,38
E5600841,P002,236,0100,5
E5600841,P002,222,0100,24
E5600841,P002,259,0100,184
E5600841,P003,248,0100,197006
E5600841,P003,223,0100,20
E5600841,P003,236,0100,8
E5600841,P003,222,0100,27
E5600841,P003,259,0100,174
E5600841,P004,248,0100,211412
E5600841,P004,223,0100,22
E5600841,P004,236,0100,5
E5600841,P004,222,0100,20
E5600841,P004,259,0100,193
E5600841,P005,248,0100,207875
E5600841,P005,223,0100,24
E5600841,P005,236,0100,5
E5600841,P005,222,0100,19
E5600841,P005,259,0100,211
E5600841,P006,248,0100,0
E5600841,P006,223,0100,0
E5600841,P006,236,0100,0
E5600841,P006,222,0100,0
E5600841,P006,259,0100,0
E5600841,P007,248,0100,236436
E5600841,P007,223,0100,41
E5600841,P007,236,0100,7
E5600841,P007,222,0100,4
E5600841,P007,259,0100,51
E5600841,P008,248,0100,304790
E5600841,P008,223,0100,51
E5600841,P008,236,0100,7
E5600841,P008,222,0100,4
E5600841,P008,259,0100,55
E5600841,P009,248,0100,306379
E5600841,P009,223,0100,37
E5600841,P009,236,0100,6
E5600841,P009,222,0100,33
E5600841,P009,259,0100,110
E5600841,P010,248,0100,0
E5600841,P010,223,0100,0
E5600841,P010,236,0100,0
E5600841,P010,222,0100,0
E5600841,P010,259,0100,0
E5600841,PC23,248,0100,28334
E5600841,PC23,223,0100,101
E5600841,PC23,236,0100,8
E5600841,PC23,222,0100,32
E5600841,PC23,259,0100,153
E5600841,PC83,248,0100,226153
E5600841,PC83,223,0100,88
E5600841,PC83,236,0100,7
E5600841,PC83,222,0100,32
E5600841,PC83,259,0100,161
E5600841,PPB1,248,0100,224095
E5600841,PPB1,223,0100,9
E5600841,PPB1,236,0100,7
E5600841,PPB1,222,0100,14
E5600841,PPB1,259,0100,129
E5600841,PPC1,248,0100,553125
E5600841,PPC1,223,0100,19
E5600841,PPC1,236,0100,5
E5600841,PPC1,222,0100,17
E5600841,PPC1,259,0100,136
E5600841,PR54,248,0100,0
E5600841,PR54,223,0100,0
E5600841,PR54,236,0100,0
E5600841,PR54,222,0100,0
E5600841,PR54,259,0100,0
E5600841,PR61,248,0100,57688
E5600841,PR61,223,0100,45
E5600841,PR61,236,0100,4
E5600841,PR61,222,0100,45
E5600841,PR61,259,0100,266
E5600841,PR62,248,0100,89648
E5600841,PR62,223,0100,57
E5600896,P004,222,0100,0
E5600896,P004,223,0100,0
E5600896,P004,236,0100,0
E5600896,P004,248,0100,0
E5600896,P004,259,0100,0
E5600896,P005,222,0100,0
E5600896,P005,223,0100,0
E5600896,P005,236,0100,0
E5600896,P005,248,0100,0
E5600896,P005,259,0100,0
E5600896,P007,223,0100,59
E5600896,P007,236,0100,5
E5600896,P007,248,0100,1315116
E5600896,P007,259,0100,121
E5600896,P008,223,0100,59
E5600896,P008,236,0100,1
E5600896,P008,248,0100,2002546
E5600896,P008,259,0100,126
E5400878,P001,223,0100,30
E5400878,P001,236,0100,15
E5400878,P001,248,0100,1487674
E5400878,P001,259,0100,114
E5400878,P002,223,0100,0
E5400878,P002,236,0100,0
E5400878,P002,248,0100,0
E5400878,P002,259,0100,0
E5400878,P003,223,0100,25
E5400878,P003,236,0100,15
E5400878,P003,248,0100,1413211
E5400878,P003,259,0100,113
E5400878,P010,223,0100,19
E5400878,P010,236,0100,13
E5400878,P010,248,0100,1448980
E5400878,P010,259,0100,100
S2300438,P001,222,0100,0
S2300438,P001,223,0100,35
S2300438,P001,236,0100,8
S2201109,P711,911,0100,11
S2201109,P731,911,0100,18
S2201109,P741,911,0100,0
S2201109,P751,911,0100,16
S2201109,P711,923,0100,27
S2201109,P711,936,0100,6
S2201109,P711,922,0100,7
S2201109,P731,923,0100,38
S2201109,P731,936,0100,6
S2201109,P731,922,0100,8
S2201109,P741,923,0100,0
S2201109,P741,936,0100,0
S2201109,P741,922,0100,0
S2201109,P751,923,0100,65
S2201109,P751,936,0100,8
S2201109,P751,922,0100,37
S2201109,P711,248,0100,6024
S2201109,P711,223,0100,26
E5600850,PC01,223,0100,0
E5600850,PC01,224,0100,0
E5600850,PC01,236,0100,0
E5600850,PC01,226,0100,0
E5600850,PC01,248,0100,0
E5600850,PC01,259,0100,0
S3200688,P001,222,0100,50
S3200688,P001,223,0100,55
S3200688,P001,236,0100,4
S3200688,P001,248,0100,1685909
S3200688,P001,259,0100,96
S3200688,P002,222,0100,47
S3200688,P002,223,0100,65
S3200688,P002,236,0100,5
S3200688,P002,248,0100,1818321
S3200688,P002,259,0100,98
S3200688,P003,222,0100,58
S3200688,P003,223,0100,58
S3200688,P003,236,0100,6
S3200688,P003,248,0100,1950621
S3200688,P003,259,0100,100
S3200688,P004,222,0100,53
S3200688,P004,223,0100,56
S3200688,P004,236,0100,7
S3200688,P004,248,0100,1592558
S3200688,P004,259,0100,110
S3200688,P504,223,0100,14
S3200688,P504,236,0100,15
S3200688,P504,248,0100,2424301
S3200688,P504,259,0100,104
S3200688,P604,223,0100,18
S3200688,P604,236,0100,15
S3200688,P604,248,0100,1963923
S3200688,P604,259,0100,109
S3200688,P704,223,0100,19
S3200688,P704,236,0100,16
S3200688,P704,248,0100,2256913
S3200688,P704,259,0100,105
S3200688,P804,223,0100,19
S3200688,P804,236,0100,15
S3200688,P804,248,0100,2425191
E5600798,P003,911,0100,4
S3200688,P001,911,0100,10
S3200688,P002,911,0100,12
S3200688,P003,911,0100,10
S3200688,P004,911,0100,12
S1601990,P001,911,0100,4
S1601990,P004,911,0100,6
S1601990,P049,911,0100,0
S3200688,P001,922,0100,51
S3200688,P001,923,0100,54
S3200688,P001,936,0100,4
S3200688,P002,922,0100,47
S3200688,P002,923,0100,69
S3200688,P002,936,0100,6
S3200688,P003,922,0100,57
S3200688,P003,923,0100,56
S3200688,P003,936,0100,6
S3200688,P004,922,0100,53
S3200688,P004,923,0100,54
S3200688,P004,936,0100,7
S3200688,P504,923,0100,14
S3200688,P504,936,0100,15
S3200688,P604,923,0100,18
S3200688,P604,936,0100,15
S3200688,P704,923,0100,18
S3200688,P704,936,0100,15
S3200688,P804,923,0100,19
S3200688,P804,936,0100,15
S3200688,P904,923,0100,17
S3200688,P904,936,0100,15
S3200688,P804,259,0100,110
S3200688,P904,223,0100,17
S3200688,P904,236,0100,15
S3200688,P904,248,0100,2104814
S3200688,P904,259,0100,103
S2201109,P711,911,0106,11
S2201109,P731,911,0106,17
S2201109,P741,911,0106,0
S2201109,P751,911,0106,16
E5600896,P004,911,0106,0
E5600896,P005,911,0106,0
E5400878,P010,911,0106,2
E5600056,P004,911,0106,0
E5600056,P006,911,0106,0
E5600056,P007,911,0106,3
E5600056,P008,911,0106,5
E5600056,P009,911,0106,2
E5600056,P016,911,0106,8
E5600056,P017,911,0106,2
E5600056,P018,911,0106,4
E5600056,P021,911,0106,2
E5600056,P022,911,0106,5
E5600056,P023,911,0106,0
E5600056,P024,911,0106,3
E2000554,P003,911,0106,10
S2005081,P401,911,0106,12
S2001314,P004,911,0106,5
S1900658,P014,911,0106,3
S2100223,P015,911,0106,10
S2300438,P001,911,0106,5
E5600850,PC01,911,0106,0
S2300401,P011,911,0106,9
E4900744,P001,911,0106,12
E4900744,P002,911,0106,6
E4900744,P023,911,0106,0
E5601197,P002,911,0106,3
E5601197,P003,911,0106,3
E5002890,P001,911,0106,0
E5002890,P002,911,0106,0
E5002890,P003,911,0106,5
E5602998,P001,911,0106,1
E5602998,P002,911,0106,3
E5602998,P003,911,0106,3
E5602998,P004,911,0106,0
E5600869,P001,911,0106,0
S2202553,P001,911,0106,1
S2202553,P002,911,0106,0
S2202553,P003,911,0106,2
S1602755,P101,911,0106,3
S1602755,P201,911,0106,0
S1602755,P301,911,0106,0
S1900710,P070,911,0106,5
S1900710,P015,911,0106,0
S1900710,P056,911,0106,4
S1900710,P050,911,0106,0
S1900710,P060,911,0106,3
S2300429,P701,911,0106,0
S2300429,PF01,911,0106,7
E5600332,P001,911,0106,2
E5600332,P002,911,0106,3
E5600332,P003,911,0106,4
S1900569,P002,911,0106,0
S1900569,P012,911,0106,0
E5600841,P001,911,0106,5
E5600841,P002,911,0106,5
E5600841,P003,911,0106,6
E5600841,P004,911,0106,5
E5600841,P005,911,0106,8
E5600841,P006,911,0106,0
E5600841,P007,911,0106,8
E5600841,P008,911,0106,9
E5600841,P009,911,0106,6
E5600841,P010,911,0106,0
E5600841,PC23,911,0106,11
E5600841,PC83,911,0106,14
E5600841,PPB1,911,0106,7
E5600841,PPC1,911,0106,9
E5600841,PR54,911,0106,0
E5600841,PR61,911,0106,3
E5600841,PR62,911,0106,6
E5600841,PS11,911,0106,11
E5600841,PS12,911,0106,5
E5600841,PS31,911,0106,10
E5600841,PS32,911,0106,5
E5600841,PS51,911,0106,0
E5600841,PS52,911,0106,0
E5600841,PS71,911,0106,0
S1900685,P002,911,0106,14
S1900685,P421,911,0106,11
S1900685,P411,911,0106,4
S1901066,P004,911,0106,6
E5600798,P003,911,0106,2
S3200688,P001,911,0106,10
S3200688,P002,911,0106,12
S3200688,P003,911,0106,10
S3200688,P004,911,0106,11
S1601990,P001,911,0106,4
S1601990,P004,911,0106,6
S1601990,P049,911,0106,0
S1601990,P001,911,0112,4
S1601990,P004,911,0112,6
S1601990,P049,911,0112,0
E5002890,P001,911,0112,0
E5002890,P002,911,0112,0
E5002890,P003,911,0112,6
E5602998,P001,911,0112,1
E5602998,P002,911,0112,3
E5602998,P003,911,0112,3
E5602998,P004,911,0112,0
E5600869,P001,911,0112,0
S2202553,P001,911,0112,1
S2202553,P002,911,0112,0
S2202553,P003,911,0112,2
S1602755,P101,911,0112,3
S1602755,P201,911,0112,0
S1602755,P301,911,0112,0
S1900710,P070,911,0112,6
S1900710,P015,911,0112,0
S1900710,P056,911,0112,3
S1900710,P050,911,0112,0
S1900710,P060,911,0112,3
S2300429,P701,911,0112,0
S2300429,PF01,911,0112,7
E5600841,P001,911,0112,5
E5600841,P002,911,0112,5
E5600841,P003,911,0112,6
E5600841,P004,911,0112,5
E5600841,P005,911,0112,8
E5600841,P006,911,0112,0
E5600841,P007,911,0112,8
E5600841,P008,911,0112,8
E5600841,P009,911,0112,6
E5600841,P010,911,0112,0
E5600841,PC23,911,0112,12
E5600841,PC83,911,0112,14
E5600841,PPB1,911,0112,7
E5600841,PPC1,911,0112,8
E5600841,PR54,911,0112,0
E5600841,PR61,911,0112,3
E5600841,PR62,911,0112,6
E5600841,PS11,911,0112,11
E5600841,PS12,911,0112,5
E5600841,PS31,911,0112,10
E5600841,PS32,911,0112,5
E5600841,PS51,911,0112,0
E5600841,PS52,911,0112,0
E5600841,PS71,911,0112,0
S1900685,P002,911,0112,14
S1900685,P421,911,0112,10
S1900685,P411,911,0112,4
S1900569,P002,911,0112,0
S1900569,P012,911,0112,0
S1901066,P004,911,0112,6
E5600056,P004,911,0112,0
E5600056,P006,911,0112,0
E5600056,P007,911,0112,3
E5600056,P008,911,0112,4
E5600056,P009,911,0112,3
E5600056,P016,911,0112,8
E5600056,P017,911,0112,2
E5600056,P018,911,0112,4
E5600056,P021,911,0112,2
E5600056,P022,911,0112,5
E5600056,P023,911,0112,0
E5600056,P024,911,0112,3
E2000554,P003,911,0112,14
S2005081,P401,911,0112,12
S2001314,P004,911,0112,5
S1900658,P014,911,0112,5
S2100223,P015,911,0112,10
S2300438,P001,911,0112,5
E5600332,P001,911,0112,2
E5600332,P002,911,0112,3
E5600332,P003,911,0112,3
E5600850,PC01,911,0112,0
S2201109,P711,911,0112,11
S2201109,P731,911,0112,17
S2201109,P741,911,0112,0
S2201109,P751,911,0112,16
S2300401,P011,911,0112,9
E4900744,P001,911,0112,12
E4900744,P002,911,0112,6
E4900744,P023,911,0112,0
E5601197,P002,911,0112,3
E5601197,P003,911,0112,3
E5600896,P004,911,0112,0
E5600896,P005,911,0112,0
E5600798,P003,911,0112,1
S3200688,P001,911,0112,10
S3200688,P002,911,0112,12
S3200688,P003,911,0112,10
S3200688,P004,911,0112,11
S2005081,P401,923,0115,61
S2005081,P401,922,0115,18
S2005081,P401,936,0115,6
S2001314,P004,923,0115,57
S2001314,P004,922,0115,6
S2001314,P004,936,0115,5
E5600056,P004,922,0115,0
E5600056,P004,923,0115,0
E5600056,P004,924,0115,0
E5600056,P004,936,0115,0
E5600056,P006,922,0115,0
E5600056,P006,923,0115,0
E5600056,P006,924,0115,0
E5600056,P006,936,0115,0
E5600056,P007,922,0115,0
E5600056,P007,923,0115,34
E5600056,P007,924,0115,1
E5600056,P007,936,0115,5
E5600056,P008,922,0115,7
E5600056,P008,923,0115,61
E5600056,P008,924,0115,3
E5600056,P008,936,0115,5
E5600056,P016,922,0115,2
E5600056,P016,923,0115,32
E5600056,P016,936,0115,11
E5600056,P017,922,0115,2
E5600056,P017,923,0115,28
E5600056,P017,924,0115,0
E5600056,P017,936,0115,7
E5600056,P018,922,0115,1
E5600056,P018,923,0115,24
E5600056,P018,924,0115,6
E5600056,P018,936,0115,4
E5600056,P021,922,0115,0
E5600056,P021,923,0115,39
E5600056,P021,924,0115,0
E5600056,P021,936,0115,5
E5600056,P024,922,0115,2
E5600056,P024,923,0115,31
E5600056,P024,924,0115,2
E5600056,P024,936,0115,5
E5600056,P034,922,0115,1
E5600056,P034,923,0115,23
E5600056,P034,936,0115,1
S2100223,P015,922,0115,37
S2100223,P015,923,0115,58
S2100223,P015,936,0115,4
S1900710,P070,923,0115,22
S1900710,P070,936,0115,8
S1900710,P070,922,0115,5
S1900710,P015,923,0115,0
S1900710,P015,936,0115,0
S1900710,P015,922,0115,0
S1900710,P056,923,0115,43
E2000554,P003,923,0115,34
E2000554,P003,922,0115,6
E2000554,P003,936,0115,6
S1900658,P014,923,0115,6
S1900658,P014,922,0115,0
S1900658,P014,936,0115,5
S1900710,P056,936,0115,4
S1900710,P056,922,0115,19
S1900710,P050,923,0115,0
S1900710,P050,936,0115,0
S1900710,P050,922,0115,0
S1900710,P060,923,0115,22
S1900710,P060,936,0115,5
S1900710,P060,922,0115,8
S2300438,P001,922,0115,0
S2300438,P001,923,0115,35
S2300438,P001,936,0115,8
E5600850,PC01,923,0115,0
E5600850,PC01,924,0115,0
E5600850,PC01,936,0115,0
E5600850,PC01,926,0115,0
S2300401,P011,923,0115,61
S2300401,P011,936,0115,6
S2300401,P011,922,0115,28
E4900744,P001,923,0115,328
E4900744,P023,923,0115,0
E4900744,P001,936,0115,13
E4900744,P023,936,0115,0
E5002890,P001,922,0115,0
E5002890,P002,922,0115,0
E5002890,P003,922,0115,1
E5002890,P001,923,0115,0
E5002890,P002,923,0115,0
E5002890,P003,923,0115,98
E5002890,P001,924,0115,0
E5002890,P002,924,0115,0
E5002890,P003,924,0115,2
E5002890,P001,926,0115,0
E5002890,P002,926,0115,0
E5002890,P003,926,0115,15
E5002890,P001,936,0115,0
E5002890,P002,936,0115,0
E5002890,P003,936,0115,10
E5602998,P001,922,0115,1
E5602998,P001,923,0115,95
E5602998,P001,924,0115,3
E5602998,P001,926,0115,8
E5602998,P001,937,0115,9
E5602998,P001,936,0115,8
E5602998,P002,922,0115,4
E5602998,P002,923,0115,89
E5602998,P002,924,0115,4
E5602998,P002,926,0115,18
E5602998,P002,937,0115,8
E5602998,P002,936,0115,9
E5602998,P003,922,0115,1
E5602998,P003,923,0115,102
E5602998,P003,924,0115,4
E5602998,P003,926,0115,13
E5602998,P003,937,0115,8
E5602998,P003,936,0115,10
E5602998,P004,922,0115,0
E5602998,P004,923,0115,0
E5602998,P004,924,0115,0
E5602998,P004,926,0115,0
E5602998,P004,937,0115,0
E5602998,P004,936,0115,0
E5600869,P001,922,0115,0
E5600869,P001,923,0115,0
E5600869,P001,936,0115,0
S2202553,P001,922,0115,6
S2202553,P002,922,0115,0
S2202553,P003,922,0115,7
S2202553,P001,923,0115,91
S2202553,P002,923,0115,0
S2202553,P003,923,0115,87
S2202553,P001,924,0115,3
S2202553,P002,924,0115,0
S2202553,P003,924,0115,4
S2202553,P001,926,0115,15
S2202553,P002,926,0115,0
S2202553,P003,926,0115,12
S2202553,P001,936,0115,10
S2202553,P002,936,0115,0
S2202553,P003,936,0115,11
S1602755,P101,922,0115,3
S1602755,P201,922,0115,0
S1602755,P301,922,0115,0
S1602755,P101,923,0115,65
S1602755,P201,923,0115,0
S1602755,P301,923,0115,0
S1602755,P101,924,0115,4
S1602755,P201,924,0115,0
S1602755,P301,924,0115,0
S1602755,P101,926,0115,3
S1602755,P201,926,0115,0
S1602755,P301,926,0115,0
S1602755,P101,936,0115,14
S1602755,P201,936,0115,0
S1602755,P301,936,0115,0
S1900569,P002,922,0115,0
S1900569,P012,922,0115,0
S1900569,P002,923,0115,0
S1900569,P012,923,0115,0
S1900569,P002,936,0115,0
S1900569,P012,936,0115,0
S2300429,P701,922,0115,0
S2300429,P701,923,0115,0
S2300429,P701,936,0115,0
S2300429,PF01,922,0115,20
S2300429,PF01,923,0115,21
S2300429,PF01,936,0115,6
S2201109,P711,923,0115,27
S2201109,P711,936,0115,6
S2201109,P711,922,0115,6
S2201109,P731,923,0115,39
S2201109,P731,936,0115,6
S2201109,P731,922,0115,8
S2201109,P741,923,0115,0
S2201109,P741,936,0115,0
S2201109,P741,922,0115,0
S2201109,P751,923,0115,66
S2201109,P751,936,0115,8
S2201109,P751,922,0115,40
S1901066,P004,922,0115,170
S1901066,P004,923,0115,204
S1901066,P004,924,0115,0
S1901066,P004,936,0115,7
S1901066,P004,937,0115,10
S1900685,P421,922,0115,21
S1900685,P421,923,0115,62
S1900685,P421,936,0115,5
S1900685,P411,922,0115,28
S1900685,P411,923,0115,60
S1900685,P411,936,0115,12
E5600841,P001,923,0115,25
E5600841,P001,936,0115,5
E5600841,P001,922,0115,24
E5600841,P002,923,0115,36
E5600841,P002,936,0115,5
E5600841,P002,922,0115,25
E5600841,P003,923,0115,27
E5600841,P003,936,0115,8
E5600841,P003,922,0115,30
E5600841,P004,923,0115,32
E5600841,P004,936,0115,5
E5600841,P004,922,0115,24
E5600841,P005,923,0115,32
E5600841,P005,936,0115,5
E5600841,P005,922,0115,21
E5600841,P006,923,0115,0
E5600841,P006,936,0115,0
E5600841,P006,922,0115,0
E5600841,P007,923,0115,42
E5600841,P007,936,0115,7
E5600841,P007,922,0115,4
E5600841,P008,923,0115,41
E5600841,P008,936,0115,7
E5600841,P008,922,0115,4
E5600841,P009,923,0115,37
E5600841,P009,936,0115,6
E5600841,P009,922,0115,33
E5600841,P010,923,0115,0
E5600841,P010,936,0115,0
E5600841,P010,922,0115,0
E5600841,PC23,923,0115,94
E5600841,PC23,936,0115,8
E5600841,PC23,922,0115,34
E5600841,PC83,923,0115,91
E5600841,PC83,936,0115,7
E5600841,PC83,922,0115,31
E5600841,PPB1,923,0115,10
E5600841,PPB1,936,0115,8
E5600841,PPB1,922,0115,14
E5600841,PPC1,923,0115,23
E5600841,PPC1,936,0115,5
E5600841,PPC1,922,0115,19
E5600841,PR54,923,0115,0
E5600841,PR54,936,0115,0
E5600841,PR54,922,0115,0
E5600841,PR61,923,0115,51
E5600841,PR61,936,0115,4
E5600841,PR61,922,0115,46
E5600841,PR62,923,0115,60
E5600841,PR62,936,0115,5
E5600841,PR62,922,0115,33
E5600841,PS11,923,0115,84
E5600841,PS11,936,0115,12
E5600841,PS11,922,0115,69
E5600841,PS31,923,0115,75
E5600841,PS31,936,0115,12
E5600841,PS31,922,0115,79
E5600841,PS51,923,0115,0
E5600841,PS51,936,0115,0
E5600841,PS51,922,0115,0
E5600841,PS71,923,0115,0
E5600841,PS71,936,0115,0
E5600841,PS71,922,0115,0
E5600896,P004,922,0115,0
E5600896,P004,923,0115,0
E5600896,P004,936,0115,0
E5600896,P005,922,0115,0
E5600896,P005,923,0115,0
E5600896,P005,936,0115,0
E5600896,P007,923,0115,59
E5600896,P007,936,0115,5
E5600896,P008,923,0115,59
E5600896,P008,936,0115,1
E5400878,P001,923,0115,30
E5400878,P001,936,0115,15
E5400878,P002,923,0115,0
E5400878,P002,936,0115,0
E5400878,P003,923,0115,25
E5400878,P003,936,0115,15
E5400878,P010,923,0115,19
E5400878,P010,936,0115,13
S3200688,P001,922,0115,50
S3200688,P001,923,0115,57
S3200688,P001,936,0115,4
S3200688,P002,922,0115,46
S3200688,P002,923,0115,63
S3200688,P002,936,0115,5
S3200688,P003,922,0115,58
S3200688,P003,923,0115,57
S3200688,P003,936,0115,6
S3200688,P004,922,0115,53
S3200688,P004,923,0115,56
S3200688,P004,936,0115,7
S3200688,P504,923,0115,14
S3200688,P504,936,0115,15
S3200688,P604,923,0115,18
S3200688,P604,936,0115,15
S3200688,P704,923,0115,19
S3200688,P704,936,0115,16
S3200688,P804,923,0115,19
S3200688,P804,936,0115,15
S3200688,P904,923,0115,17
S3200688,P904,936,0115,15
E5600056,P018,911,0118,4
E5600056,P021,911,0118,2
E5600056,P022,911,0118,5
E5600056,P023,911,0118,0
E5600056,P024,911,0118,3
E2000554,P003,911,0118,17
S2005081,P401,911,0118,12
S2001314,P004,911,0118,5
S1900658,P014,911,0118,3
S2100223,P015,911,0118,10
S2300438,P001,911,0118,5
E5600332,P001,911,0118,2
E5600332,P002,911,0118,3
E5600332,P003,911,0118,4
E5600850,PC01,911,0118,0
S2300401,P011,911,0118,9
E4900744,P001,911,0118,12
E4900744,P002,911,0118,6
E4900744,P023,911,0118,0
E5601197,P002,911,0118,3
E5601197,P003,911,0118,3
E5002890,P001,911,0118,0
E5002890,P002,911,0118,0
E5002890,P003,911,0118,6
E5602998,P001,911,0118,1
E5602998,P002,911,0118,3
E5602998,P003,911,0118,3
E5602998,P004,911,0118,0
E5600869,P001,911,0118,0
S2202553,P001,911,0118,1
S2202553,P002,911,0118,0
S2202553,P003,911,0118,2
S1602755,P101,911,0118,3
S1602755,P201,911,0118,0
S1602755,P301,911,0118,0
S1900569,P002,911,0118,0
S1900569,P012,911,0118,0
E5600841,P001,911,0118,5
E5600841,P002,911,0118,5
E5600841,P003,911,0118,6
E5600841,P004,911,0118,5
E5600841,P005,911,0118,8
E5600841,P006,911,0118,0
E5600841,P007,911,0118,8
E5600841,P008,911,0118,8
E5600841,P009,911,0118,6
E5600841,P010,911,0118,0
E5600841,PC23,911,0118,11
E5600841,PC83,911,0118,14
E5600841,PPB1,911,0118,7
E5600841,PPC1,911,0118,7
E5600841,PR54,911,0118,0
E5600841,PR61,911,0118,3
E5600841,PR62,911,0118,6
E5600841,PS11,911,0118,11
E5600841,PS12,911,0118,5
E5600841,PS31,911,0118,11
E5600841,PS32,911,0118,5
E5600841,PS51,911,0118,0
E5600841,PS52,911,0118,0
E5600841,PS71,911,0118,0
E5600056,P004,911,0118,0
E5600056,P006,911,0118,0
E5600056,P007,911,0118,3
E5600056,P008,911,0118,5
E5600056,P009,911,0118,3
E5600056,P016,911,0118,8
E5600056,P017,911,0118,2
S1900710,P070,911,0118,5
S1900710,P015,911,0118,0
S1900710,P056,911,0118,4
S1900710,P050,911,0118,0
S1900710,P060,911,0118,3
S2300429,P701,911,0118,0
S2300429,PF01,911,0118,6
S1900685,P002,911,0118,14
S1900685,P421,911,0118,10
S1900685,P411,911,0118,4
S2201109,P711,911,0118,11
S2201109,P731,911,0118,17
S2201109,P741,911,0118,0
S2201109,P751,911,0118,16
S1901066,P004,911,0118,6
E5600896,P004,911,0118,0
E5600896,P005,911,0118,0
E5400878,P010,911,0118,2
E5600798,P003,911,0118,1
S3200688,P001,911,0118,10
S3200688,P002,911,0118,12
S3200688,P003,911,0118,10
S3200688,P004,911,0118,11
S1601990,P001,911,0118,4
S1601990,P004,911,0118,6
S1601990,P049,911,0118,0
S2001314,P004,911,0124,12
E5600056,P004,911,0124,0
E5600056,P006,911,0124,0
E5600056,P007,911,0124,4
E5600056,P008,911,0124,5
E5600056,P009,911,0124,3
E5600056,P016,911,0124,9
E5600056,P017,911,0124,2
E5600056,P018,911,0124,4
E5600056,P021,911,0124,2
E5600056,P022,911,0124,4
E5600056,P023,911,0124,0
E5600056,P024,911,0124,3
E2000554,P003,911,0124,11
S2005081,P401,911,0124,15
E5600896,P005,911,0124,0
S2100223,P015,911,0124,10
S2300438,P001,911,0124,4
E4900744,P001,911,0124,0
E4900744,P002,911,0124,0
E4900744,P023,911,0124,0
E5601197,P002,911,0124,3
E5601197,P003,911,0124,3
E5002890,P001,911,0124,0
E5002890,P002,911,0124,0
E5002890,P003,911,0124,6
E5602998,P001,911,0124,1
E5602998,P002,911,0124,2
E5602998,P003,911,0124,2
E5602998,P004,911,0124,0
E5600869,P001,911,0124,0
S2202553,P001,911,0124,1
S2202553,P002,911,0124,0
S2202553,P003,911,0124,2
S1602755,P101,911,0124,3
S1602755,P201,911,0124,4
S1602755,P301,911,0124,0
S1900569,P002,911,0124,0
S1900569,P012,911,0124,0
S2300429,P701,911,0124,0
S2300429,PF01,911,0124,5
E5600332,P001,911,0124,2
E5600332,P002,911,0124,3
E5600332,P003,911,0124,4
E5600850,PC01,911,0124,0
S1900710,P070,911,0124,6
S1900710,P015,911,0124,0
S1900710,P056,911,0124,3
S1900710,P050,911,0124,0
S1900710,P060,911,0124,3
S2300401,P011,911,0124,9
S1900685,P411,911,0124,4
S2201109,P711,911,0124,11
S2201109,P731,911,0124,17
S2201109,P741,911,0124,0
S2201109,P751,911,0124,16
S1901066,P004,911,0124,6
E5600841,P001,911,0124,5
E5600841,P002,911,0124,5
E5600841,P003,911,0124,6
E5600841,P004,911,0124,5
E5600841,P005,911,0124,7
E5600841,P006,911,0124,0
E5600841,P007,911,0124,11
E5600841,P008,911,0124,13
E5600841,P009,911,0124,6
E5600841,P010,911,0124,0
E5600841,PC23,911,0124,11
E5600841,PC83,911,0124,13
E5600841,PPB1,911,0124,7
E5600841,PPC1,911,0124,6
E5600841,PR54,911,0124,0
E5600841,PR61,911,0124,3
E5600841,PR62,911,0124,6
E5600841,PS11,911,0124,11
E5600841,PS12,911,0124,6
E5600841,PS31,911,0124,10
E5600841,PS32,911,0124,5
E5600841,PS51,911,0124,0
E5600841,PS52,911,0124,0
E5600841,PS71,911,0124,0
E5600896,P004,911,0124,0
S3200688,P001,911,0124,10
S3200688,P002,911,0124,12
S3200688,P003,911,0124,16
S3200688,P004,911,0124,10
S1601990,P001,911,0124,4
S1601990,P004,911,0124,6
S1601990,P049,911,0124,0
S1901066,P004,911,0130,6
S2100223,P015,922,0130,50
S2100223,P015,923,0130,63
S2100223,P015,936,0130,3
E5600841,P001,911,0130,5
E5600841,P002,911,0130,5
E5600841,P003,911,0130,6
E5600841,P004,911,0130,5
E5600841,P005,911,0130,7
E5600841,P006,911,0130,0
E5600841,P007,911,0130,11
